asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
mnq,2226,488,1734,4,21.9,0.095,0.095,4.46,464.3,0.2,0.3,1.5,24,long,"0,4,8,12,16,20"
mnq,1595,368,1205,22,23.1,0.115,0.115,4.6,332.7,0.2,0.3,1.5,24,short,"0,4,8,12,16,20"
mnq,3147,717,2406,24,22.8,0.11,0.11,6.18,656.4,0.3,0.3,1.5,24,both,"0,4,8,12,16,20"
mnq,1857,412,1441,4,22.2,0.099,0.099,4.28,387.4,0.3,0.3,1.5,24,long,"0,4,8,12,16,20"
mnq,1290,305,965,20,23.6,0.126,0.126,4.51,269.1,0.3,0.3,1.5,24,short,"0,4,8,12,16,20"
mnq,1446,377,1053,16,26.1,0.169,0.169,6.44,301.6,0.4,0.3,1.5,24,both,"0,4,8,12,16,20"
mnq,815,200,613,2,24.5,0.142,0.142,4.05,170.0,0.4,0.3,1.5,24,long,"0,4,8,12,16,20"
mnq,631,177,440,14,28.1,0.205,0.205,5.15,131.6,0.4,0.3,1.5,24,short,"0,4,8,12,16,20"
mnq,342,124,213,5,36.3,0.353,0.353,6.52,71.3,0.5,0.3,1.5,24,both,"0,4,8,12,16,20"
mnq,165,57,107,1,34.5,0.322,0.322,4.13,34.4,0.5,0.3,1.5,24,long,"0,4,8,12,16,20"
mnq,177,67,106,4,37.9,0.381,0.381,5.07,36.9,0.5,0.3,1.5,24,short,"0,4,8,12,16,20"
mnq,3826,417,2716,693,10.9,-0.049,-0.049,-3.05,798.1,0.0,0.3,2.0,6,both,"0,4,8,12,16,20"
mnq,2229,219,1578,432,9.8,-0.074,-0.074,-3.49,465.0,0.0,0.3,2.0,6,long,"0,4,8,12,16,20"
mnq,1597,198,1138,261,12.4,-0.015,-0.015,-0.59,333.1,0.0,0.3,2.0,6,short,"0,4,8,12,16,20"
mnq,3826,417,2716,693,10.9,-0.049,-0.049,-3.05,798.1,0.1,0.3,2.0,6,both,"0,4,8,12,16,20"
mnq,2229,219,1578,432,9.8,-0.074,-0.074,-3.49,465.0,0.1,0.3,2.0,6,long,"0,4,8,12,16,20"
mnq,1597,198,1138,261,12.4,-0.015,-0.015,-0.59,333.1,0.1,0.3,2.0,6,short,"0,4,8,12,16,20"
mnq,3821,417,2713,691,10.9,-0.049,-0.049,-3.03,797.0,0.2,0.3,2.0,6,both,"0,4,8,12,16,20"
mnq,2226,219,1576,431,9.8,-0.074,-0.074,-3.48,464.3,0.2,0.3,2.0,6,long,"0,4,8,12,16,20"
mnq,1595,198,1137,260,12.4,-0.014,-0.014,-0.58,332.7,0.2,0.3,2.0,6,short,"0,4,8,12,16,20"
mnq,3147,382,2286,479,12.1,-0.021,-0.021,-1.17,656.4,0.3,0.3,2.0,6,both,"0,4,8,12,16,20"
mnq,1857,201,1343,313,10.8,-0.051,-0.051,-2.2,387.4,0.3,0.3,2.0,6,long,"0,4,8,12,16,20"
mnq,1290,181,943,166,14.0,0.023,0.023,0.82,269.1,0.3,0.3,2.0,6,short,"0,4,8,12,16,20"
mnq,1446,232,1036,178,16.0,0.069,0.069,2.62,301.6,0.4,0.3,2.0,6,both,"0,4,8,12,16,20"
mnq,815,124,599,92,15.2,0.05,0.05,1.43,170.0,0.4,0.3,2.0,6,long,"0,4,8,12,16,20"
mnq,631,108,437,86,17.1,0.094,0.094,2.35,131.6,0.4,0.3,2.0,6,short,"0,4,8,12,16,20"
mnq,342,76,211,55,22.2,0.211,0.211,3.9,71.3,0.5,0.3,2.0,6,both,"0,4,8,12,16,20"
mnq,165,36,103,26,21.8,0.202,0.202,2.59,34.4,0.5,0.3,2.0,6,long,"0,4,8,12,16,20"
mnq,177,40,108,29,22.6,0.22,0.22,2.92,36.9,0.5,0.3,2.0,6,short,"0,4,8,12,16,20"
mnq,3826,468,2829,529,12.2,-0.019,-0.019,-1.15,798.1,0.0,0.3,2.0,8,both,"0,4,8,12,16,20"
mnq,2229,252,1651,326,11.3,-0.04,-0.04,-1.89,465.0,0.0,0.3,2.0,8,long,"0,4,8,12,16,20"
mnq,1597,216,1178,203,13.5,0.011,0.011,0.44,333.1,0.0,0.3,2.0,8,short,"0,4,8,12,16,20"
mnq,3826,468,2829,529,12.2,-0.019,-0.019,-1.15,798.1,0.1,0.3,2.0,8,both,"0,4,8,12,16,20"
mnq,2229,252,1651,326,11.3,-0.04,-0.04,-1.89,465.0,0.1,0.3,2.0,8,long,"0,4,8,12,16,20"
mnq,1597,216,1178,203,13.5,0.011,0.011,0.44,333.1,0.1,0.3,2.0,8,short,"0,4,8,12,16,20"
mnq,3821,468,2826,527,12.2,-0.018,-0.018,-1.13,797.0,0.2,0.3,2.0,8,both,"0,4,8,12,16,20"
mnq,2226,252,1649,325,11.3,-0.04,-0.04,-1.87,464.3,0.2,0.3,2.0,8,long,"0,4,8,12,16,20"
mnq,1595,216,1177,202,13.5,0.011,0.011,0.46,332.7,0.2,0.3,2.0,8,short,"0,4,8,12,16,20"
mnq,3147,423,2354,370,13.4,0.009,0.009,0.51,656.4,0.3,0.3,2.0,8,both,"0,4,8,12,16,20"
mnq,1857,228,1387,242,12.3,-0.018,-0.018,-0.76,387.4,0.3,0.3,2.0,8,long,"0,4,8,12,16,20"
mnq,1290,195,967,128,15.1,0.048,0.048,1.71,269.1,0.3,0.3,2.0,8,short,"0,4,8,12,16,20"
mnq,1446,258,1052,136,17.8,0.11,0.11,4.2,301.6,0.4,0.3,2.0,8,both,"0,4,8,12,16,20"
mnq,815,140,605,70,17.2,0.095,0.095,2.71,170.0,0.4,0.3,2.0,8,long,"0,4,8,12,16,20"
mnq,631,118,447,66,18.7,0.13,0.13,3.27,131.6,0.4,0.3,2.0,8,short,"0,4,8,12,16,20"
mnq,342,88,216,38,25.7,0.292,0.292,5.4,71.3,0.5,0.3,2.0,8,both,"0,4,8,12,16,20"
mnq,165,43,105,17,26.1,0.299,0.299,3.85,34.4,0.5,0.3,2.0,8,long,"0,4,8,12,16,20"
mnq,177,45,111,21,25.4,0.285,0.285,3.79,36.9,0.5,0.3,2.0,8,short,"0,4,8,12,16,20"
mnq,3826,584,2953,289,15.3,0.051,0.051,3.16,798.1,0.0,0.3,2.0,12,both,"0,4,8,12,16,20"
mnq,2229,321,1734,174,14.4,0.031,0.031,1.47,465.0,0.0,0.3,2.0,12,long,"0,4,8,12,16,20"
mnq,1597,263,1219,115,16.5,0.079,0.079,3.15,333.1,0.0,0.3,2.0,12,short,"0,4,8,12,16,20"
mnq,3826,584,2953,289,15.3,0.051,0.051,3.16,798.1,0.1,0.3,2.0,12,both,"0,4,8,12,16,20"
mnq,2229,321,1734,174,14.4,0.031,0.031,1.47,465.0,0.1,0.3,2.0,12,long,"0,4,8,12,16,20"
mnq,1597,263,1219,115,16.5,0.079,0.079,3.15,333.1,0.1,0.3,2.0,12,short,"0,4,8,12,16,20"
mnq,3821,584,2950,287,15.3,0.052,0.052,3.19,797.0,0.2,0.3,2.0,12,both,"0,4,8,12,16,20"
mnq,2226,321,1732,173,14.4,0.032,0.032,1.49,464.3,0.2,0.3,2.0,12,long,"0,4,8,12,16,20"
mnq,1595,263,1218,114,16.5,0.079,0.079,3.16,332.7,0.2,0.3,2.0,12,short,"0,4,8,12,16,20"
mnq,3147,503,2428,216,16.0,0.068,0.068,3.79,656.4,0.3,0.3,2.0,12,both,"0,4,8,12,16,20"
mnq,1857,279,1444,134,15.0,0.046,0.046,1.96,387.4,0.3,0.3,2.0,12,long,"0,4,8,12,16,20"
mnq,1290,224,984,82,17.4,0.099,0.099,3.57,269.1,0.3,0.3,2.0,12,short,"0,4,8,12,16,20"
mnq,1446,288,1070,88,19.9,0.158,0.158,6.01,301.6,0.4,0.3,2.0,12,both,"0,4,8,12,16,20"
mnq,815,155,618,42,19.0,0.137,0.137,3.92,170.0,0.4,0.3,2.0,12,long,"0,4,8,12,16,20"
mnq,631,133,452,46,21.1,0.185,0.185,4.64,131.6,0.4,0.3,2.0,12,short,"0,4,8,12,16,20"
mnq,342,97,218,27,28.4,0.352,0.352,6.52,71.3,0.5,0.3,2.0,12,both,"0,4,8,12,16,20"
mnq,165,47,105,13,28.5,0.355,0.355,4.56,34.4,0.5,0.3,2.0,12,long,"0,4,8,12,16,20"
mnq,177,50,113,14,28.2,0.35,0.35,4.65,36.9,0.5,0.3,2.0,12,short,"0,4,8,12,16,20"
mnq,3826,672,3044,110,17.6,0.104,0.104,6.43,798.1,0.0,0.3,2.0,16,both,"0,4,8,12,16,20"
mnq,2229,382,1792,55,17.1,0.094,0.094,4.45,465.0,0.0,0.3,2.0,16,long,"0,4,8,12,16,20"
mnq,1597,290,1252,55,18.2,0.118,0.118,4.7,333.1,0.0,0.3,2.0,16,short,"0,4,8,12,16,20"
mnq,3826,672,3044,110,17.6,0.104,0.104,6.43,798.1,0.1,0.3,2.0,16,both,"0,4,8,12,16,20"
mnq,2229,382,1792,55,17.1,0.094,0.094,4.45,465.0,0.1,0.3,2.0,16,long,"0,4,8,12,16,20"
mnq,1597,290,1252,55,18.2,0.118,0.118,4.7,333.1,0.1,0.3,2.0,16,short,"0,4,8,12,16,20"
mnq,3821,672,3039,110,17.6,0.105,0.105,6.46,797.0,0.2,0.3,2.0,16,both,"0,4,8,12,16,20"
mnq,2226,382,1789,55,17.2,0.095,0.095,4.47,464.3,0.2,0.3,2.0,16,long,"0,4,8,12,16,20"
mnq,1595,290,1250,55,18.2,0.118,0.118,4.72,332.7,0.2,0.3,2.0,16,short,"0,4,8,12,16,20"
mnq,3147,563,2490,94,17.9,0.111,0.111,6.25,656.4,0.3,0.3,2.0,16,both,"0,4,8,12,16,20"
mnq,1857,324,1487,46,17.4,0.101,0.101,4.36,387.4,0.3,0.3,2.0,16,long,"0,4,8,12,16,20"
mnq,1290,239,1003,48,18.5,0.126,0.126,4.53,269.1,0.3,0.3,2.0,16,short,"0,4,8,12,16,20"
mnq,1446,306,1089,51,21.2,0.187,0.187,7.1,301.6,0.4,0.3,2.0,16,both,"0,4,8,12,16,20"
mnq,815,166,629,20,20.4,0.168,0.168,4.81,170.0,0.4,0.3,2.0,16,long,"0,4,8,12,16,20"
mnq,631,140,460,31,22.2,0.21,0.21,5.28,131.6,0.4,0.3,2.0,16,short,"0,4,8,12,16,20"
mnq,342,103,224,15,30.1,0.393,0.393,7.26,71.3,0.5,0.3,2.0,16,both,"0,4,8,12,16,20"
mnq,165,51,110,4,30.9,0.411,0.411,5.28,34.4,0.5,0.3,2.0,16,long,"0,4,8,12,16,20"
mnq,177,52,114,11,29.4,0.376,0.376,5.0,36.9,0.5,0.3,2.0,16,short,"0,4,8,12,16,20"
mnq,3826,701,3075,50,18.3,0.121,0.121,7.51,798.1,0.0,0.3,2.0,24,both,"0,4,8,12,16,20"
mnq,2229,404,1812,13,18.1,0.117,0.117,5.52,465.0,0.0,0.3,2.0,24,long,"0,4,8,12,16,20"
mnq,1597,297,1263,37,18.6,0.128,0.128,5.1,333.1,0.0,0.3,2.0,24,short,"0,4,8,12,16,20"
mnq,3826,701,3075,50,18.3,0.121,0.121,7.51,798.1,0.1,0.3,2.0,24,both,"0,4,8,12,16,20"
mnq,2229,404,1812,13,18.1,0.117,0.117,5.52,465.0,0.1,0.3,2.0,24,long,"0,4,8,12,16,20"
mnq,1597,297,1263,37,18.6,0.128,0.128,5.1,333.1,0.1,0.3,2.0,24,short,"0,4,8,12,16,20"
mnq,3821,701,3070,50,18.3,0.122,0.122,7.54,797.0,0.2,0.3,2.0,24,both,"0,4,8,12,16,20"
mnq,2226,404,1809,13,18.1,0.117,0.117,5.54,464.3,0.2,0.3,2.0,24,long,"0,4,8,12,16,20"
mnq,1595,297,1261,37,18.6,0.128,0.128,5.12,332.7,0.2,0.3,2.0,24,short,"0,4,8,12,16,20"
mnq,3147,585,2516,46,18.6,0.128,0.128,7.16,656.4,0.3,0.3,2.0,24,both,"0,4,8,12,16,20"
mnq,1857,342,1503,12,18.4,0.124,0.124,5.33,387.4,0.3,0.3,2.0,24,long,"0,4,8,12,16,20"
mnq,1290,243,1013,34,18.8,0.133,0.133,4.79,269.1,0.3,0.3,2.0,24,short,"0,4,8,12,16,20"
mnq,1446,318,1098,30,22.0,0.206,0.206,7.83,301.6,0.4,0.3,2.0,24,both,"0,4,8,12,16,20"
mnq,815,175,634,6,21.5,0.194,0.194,5.53,170.0,0.4,0.3,2.0,24,long,"0,4,8,12,16,20"
mnq,631,143,464,24,22.7,0.221,0.221,5.56,131.6,0.4,0.3,2.0,24,short,"0,4,8,12,16,20"
mnq,342,105,228,9,30.7,0.406,0.406,7.51,71.3,0.5,0.3,2.0,24,both,"0,4,8,12,16,20"
mnq,165,52,112,1,31.5,0.425,0.425,5.46,34.4,0.5,0.3,2.0,24,long,"0,4,8,12,16,20"
mnq,177,53,116,8,29.9,0.389,0.389,5.17,36.9,0.5,0.3,2.0,24,short,"0,4,8,12,16,20"
mnq,3826,230,2752,844,6.0,-0.102,-0.102,-6.29,798.1,0.0,0.3,3.0,6,both,"0,4,8,12,16,20"
mnq,2229,117,1596,516,5.2,-0.127,-0.127,-5.99,465.0,0.0,0.3,3.0,6,long,"0,4,8,12,16,20"
mnq,1597,113,1156,328,7.1,-0.066,-0.066,-2.66,333.1,0.0,0.3,3.0,6,short,"0,4,8,12,16,20"
mnq,3826,230,2752,844,6.0,-0.102,-0.102,-6.29,798.1,0.1,0.3,3.0,6,both,"0,4,8,12,16,20"
mnq,2229,117,1596,516,5.2,-0.127,-0.127,-5.99,465.0,0.1,0.3,3.0,6,long,"0,4,8,12,16,20"
mnq,1597,113,1156,328,7.1,-0.066,-0.066,-2.66,333.1,0.1,0.3,3.0,6,short,"0,4,8,12,16,20"
mnq,3821,230,2749,842,6.0,-0.101,-0.101,-6.27,797.0,0.2,0.3,3.0,6,both,"0,4,8,12,16,20"
mnq,2226,117,1594,515,5.3,-0.127,-0.127,-5.97,464.3,0.2,0.3,3.0,6,long,"0,4,8,12,16,20"
mnq,1595,113,1155,327,7.1,-0.066,-0.066,-2.64,332.7,0.2,0.3,3.0,6,short,"0,4,8,12,16,20"
mnq,3147,216,2320,611,6.9,-0.073,-0.073,-4.12,656.4,0.3,0.3,3.0,6,both,"0,4,8,12,16,20"
mnq,1857,111,1359,387,6.0,-0.103,-0.103,-4.43,387.4,0.3,0.3,3.0,6,long,"0,4,8,12,16,20"
mnq,1290,105,961,224,8.1,-0.031,-0.031,-1.13,269.1,0.3,0.3,3.0,6,short,"0,4,8,12,16,20"
mnq,1446,132,1055,259,9.1,0.001,0.001,0.05,301.6,0.4,0.3,3.0,6,both,"0,4,8,12,16,20"
mnq,815,73,609,133,9.0,-0.004,-0.004,-0.13,170.0,0.4,0.3,3.0,6,long,"0,4,8,12,16,20"
mnq,631,59,446,126,9.4,0.009,0.009,0.21,131.6,0.4,0.3,3.0,6,short,"0,4,8,12,16,20"
mnq,342,42,211,89,12.3,0.105,0.105,1.95,71.3,0.5,0.3,3.0,6,both,"0,4,8,12,16,20"
mnq,165,20,103,42,12.1,0.1,0.1,1.28,34.4,0.5,0.3,3.0,6,long,"0,4,8,12,16,20"
mnq,177,22,108,47,12.4,0.11,0.11,1.47,36.9,0.5,0.3,3.0,6,short,"0,4,8,12,16,20"
mnq,3826,270,2881,675,7.1,-0.067,-0.067,-4.15,798.1,0.0,0.3,3.0,8,both,"0,4,8,12,16,20"
mnq,2229,139,1677,413,6.2,-0.094,-0.094,-4.45,465.0,0.0,0.3,3.0,8,long,"0,4,8,12,16,20"
mnq,1597,131,1204,262,8.2,-0.029,-0.029,-1.17,333.1,0.0,0.3,3.0,8,short,"0,4,8,12,16,20"
mnq,3826,270,2881,675,7.1,-0.067,-0.067,-4.15,798.1,0.1,0.3,3.0,8,both,"0,4,8,12,16,20"
mnq,2229,139,1677,413,6.2,-0.094,-0.094,-4.45,465.0,0.1,0.3,3.0,8,long,"0,4,8,12,16,20"
mnq,1597,131,1204,262,8.2,-0.029,-0.029,-1.17,333.1,0.1,0.3,3.0,8,short,"0,4,8,12,16,20"
mnq,3821,270,2878,673,7.1,-0.067,-0.067,-4.13,797.0,0.2,0.3,3.0,8,both,"0,4,8,12,16,20"
mnq,2226,139,1675,412,6.2,-0.094,-0.094,-4.43,464.3,0.2,0.3,3.0,8,long,"0,4,8,12,16,20"
mnq,1595,131,1203,261,8.2,-0.029,-0.029,-1.16,332.7,0.2,0.3,3.0,8,short,"0,4,8,12,16,20"
mnq,3147,252,2403,492,8.0,-0.036,-0.036,-2.01,656.4,0.3,0.3,3.0,8,both,"0,4,8,12,16,20"
mnq,1857,130,1411,316,7.0,-0.069,-0.069,-2.97,387.4,0.3,0.3,3.0,8,long,"0,4,8,12,16,20"
mnq,1290,122,992,176,9.5,0.012,0.012,0.43,269.1,0.3,0.3,3.0,8,short,"0,4,8,12,16,20"
mnq,1446,158,1079,209,10.9,0.061,0.061,2.3,301.6,0.4,0.3,3.0,8,both,"0,4,8,12,16,20"
mnq,815,86,618,111,10.6,0.048,0.048,1.38,170.0,0.4,0.3,3.0,8,long,"0,4,8,12,16,20"
mnq,631,72,461,98,11.4,0.077,0.077,1.92,131.6,0.4,0.3,3.0,8,short,"0,4,8,12,16,20"
mnq,342,54,218,70,15.8,0.221,0.221,4.09,71.3,0.5,0.3,3.0,8,both,"0,4,8,12,16,20"
mnq,165,25,106,34,15.2,0.2,0.2,2.57,34.4,0.5,0.3,3.0,8,long,"0,4,8,12,16,20"
mnq,177,29,112,36,16.4,0.241,0.241,3.2,36.9,0.5,0.3,3.0,8,short,"0,4,8,12,16,20"
mnq,3826,343,3028,455,9.0,-0.004,-0.004,-0.26,798.1,0.0,0.3,3.0,12,both,"0,4,8,12,16,20"
mnq,2229,180,1772,277,8.1,-0.034,-0.034,-1.58,465.0,0.0,0.3,3.0,12,long,"0,4,8,12,16,20"
mnq,1597,163,1256,178,10.2,0.037,0.037,1.47,333.1,0.0,0.3,3.0,12,short,"0,4,8,12,16,20"
mnq,3826,343,3028,455,9.0,-0.004,-0.004,-0.26,798.1,0.1,0.3,3.0,12,both,"0,4,8,12,16,20"
mnq,2229,180,1772,277,8.1,-0.034,-0.034,-1.58,465.0,0.1,0.3,3.0,12,long,"0,4,8,12,16,20"
mnq,1597,163,1256,178,10.2,0.037,0.037,1.47,333.1,0.1,0.3,3.0,12,short,"0,4,8,12,16,20"
mnq,3821,343,3025,453,9.0,-0.004,-0.004,-0.23,797.0,0.2,0.3,3.0,12,both,"0,4,8,12,16,20"
mnq,2226,180,1770,276,8.1,-0.033,-0.033,-1.56,464.3,0.2,0.3,3.0,12,long,"0,4,8,12,16,20"
mnq,1595,163,1255,177,10.2,0.037,0.037,1.49,332.7,0.2,0.3,3.0,12,short,"0,4,8,12,16,20"
mnq,3147,311,2493,343,9.9,0.026,0.026,1.47,656.4,0.3,0.3,3.0,12,both,"0,4,8,12,16,20"
mnq,1857,165,1476,216,8.9,-0.007,-0.007,-0.29,387.4,0.3,0.3,3.0,12,long,"0,4,8,12,16,20"
mnq,1290,146,1017,127,11.3,0.073,0.073,2.64,269.1,0.3,0.3,3.0,12,short,"0,4,8,12,16,20"
mnq,1446,181,1106,159,12.5,0.113,0.113,4.3,301.6,0.4,0.3,3.0,12,both,"0,4,8,12,16,20"
mnq,815,97,635,83,11.9,0.093,0.093,2.65,170.0,0.4,0.3,3.0,12,long,"0,4,8,12,16,20"
mnq,631,84,471,76,13.3,0.139,0.139,3.5,131.6,0.4,0.3,3.0,12,short,"0,4,8,12,16,20"
mnq,342,65,223,54,19.0,0.327,0.327,6.05,71.3,0.5,0.3,3.0,12,both,"0,4,8,12,16,20"
mnq,165,30,106,29,18.2,0.3,0.3,3.85,34.4,0.5,0.3,3.0,12,long,"0,4,8,12,16,20"
mnq,177,35,117,25,19.8,0.353,0.353,4.69,36.9,0.5,0.3,3.0,12,short,"0,4,8,12,16,20"
mnq,3826,432,3151,243,11.3,0.073,0.073,4.49,798.1,0.0,0.3,3.0,16,both,"0,4,8,12,16,20"
mnq,2229,236,1847,146,10.6,0.049,0.049,2.33,465.0,0.0,0.3,3.0,16,long,"0,4,8,12,16,20"
