asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
cl,7473,1637,4927,909,21.9,0.048,0.048,4.12,1558.8,0.1,0.5,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,807,2161,450,23.6,0.09,0.09,5.28,713.0,0.1,0.5,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,830,2766,459,20.5,0.012,0.012,0.75,845.9,0.1,0.5,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,1636,4905,901,22.0,0.05,0.05,4.28,1552.4,0.2,0.5,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,807,2144,445,23.8,0.094,0.094,5.48,708.4,0.2,0.5,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,829,2761,456,20.5,0.012,0.012,0.78,844.0,0.2,0.5,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1563,4274,647,24.1,0.103,0.103,8.26,1352.5,0.3,0.5,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,770,1789,298,27.0,0.174,0.174,9.29,596.0,0.3,0.5,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,793,2485,349,21.9,0.047,0.047,2.81,756.6,0.3,0.5,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,1166,2973,311,26.2,0.155,0.155,10.34,928.2,0.4,0.5,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,570,1183,134,30.2,0.255,0.255,11.08,393.6,0.4,0.5,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,596,1790,177,23.3,0.081,0.081,4.12,534.6,0.4,0.5,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,474,1027,130,29.1,0.227,0.227,9.15,340.2,0.5,0.5,2.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,234,352,53,36.6,0.415,0.415,10.5,133.3,0.5,0.5,2.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,240,675,77,24.2,0.105,0.105,3.3,206.9,0.5,0.5,2.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1912,5170,391,25.6,0.14,0.14,12.07,1558.8,0.0,0.5,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,922,2283,213,27.0,0.174,0.174,10.19,713.0,0.0,0.5,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,990,2887,178,24.4,0.11,0.11,7.03,845.9,0.0,0.5,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1912,5170,391,25.6,0.14,0.14,12.07,1558.8,0.1,0.5,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,922,2283,213,27.0,0.174,0.174,10.19,713.0,0.1,0.5,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,990,2887,178,24.4,0.11,0.11,7.03,845.9,0.1,0.5,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,1911,5142,389,25.7,0.142,0.142,12.25,1552.4,0.2,0.5,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,922,2261,213,27.1,0.179,0.179,10.42,708.4,0.2,0.5,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,989,2881,176,24.4,0.111,0.111,7.07,844.0,0.2,0.5,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1770,4425,289,27.3,0.182,0.182,14.69,1352.5,0.3,0.5,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,851,1860,146,29.8,0.245,0.245,13.08,596.0,0.3,0.5,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,919,2565,143,25.3,0.133,0.133,8.04,756.6,0.3,0.5,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,1269,3036,145,28.5,0.213,0.213,14.2,928.2,0.4,0.5,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,614,1210,63,32.5,0.313,0.313,13.62,393.6,0.4,0.5,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,655,1826,82,25.6,0.139,0.139,7.03,534.6,0.4,0.5,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,520,1049,62,31.9,0.297,0.297,12.0,340.2,0.5,0.5,2.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,253,361,25,39.6,0.49,0.49,12.38,133.3,0.5,0.5,2.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,267,688,37,26.9,0.173,0.173,5.45,206.9,0.5,0.5,2.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,2062,5358,53,27.6,0.19,0.19,16.41,1558.8,0.0,0.5,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1009,2378,31,29.5,0.238,0.238,13.91,713.0,0.0,0.5,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1053,2980,22,26.0,0.149,0.149,9.5,845.9,0.0,0.5,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,2062,5358,53,27.6,0.19,0.19,16.41,1558.8,0.1,0.5,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1009,2378,31,29.5,0.238,0.238,13.91,713.0,0.1,0.5,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1053,2980,22,26.0,0.149,0.149,9.5,845.9,0.1,0.5,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,2061,5328,53,27.7,0.192,0.192,16.59,1552.4,0.2,0.5,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,1009,2356,31,29.7,0.243,0.243,14.15,708.4,0.2,0.5,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,1052,2972,22,26.0,0.15,0.15,9.54,844.0,0.2,0.5,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1886,4551,47,29.1,0.227,0.227,18.29,1352.5,0.3,0.5,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,914,1917,26,32.0,0.3,0.3,16.02,596.0,0.3,0.5,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,972,2634,21,26.8,0.17,0.17,10.24,756.6,0.3,0.5,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,1327,3095,28,29.8,0.246,0.246,16.38,928.2,0.4,0.5,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,644,1234,9,34.1,0.353,0.353,15.34,393.6,0.4,0.5,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,683,1861,19,26.6,0.166,0.166,8.41,534.6,0.4,0.5,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,553,1064,14,33.9,0.348,0.348,14.04,340.2,0.5,0.5,2.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,270,365,4,42.3,0.556,0.556,14.06,133.3,0.5,0.5,2.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,283,699,10,28.5,0.213,0.213,6.72,206.9,0.5,0.5,2.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,825,4680,1968,11.0,-0.114,-0.114,-9.82,1558.8,0.0,0.5,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,416,2033,969,12.2,-0.074,-0.074,-4.33,713.0,0.0,0.5,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,409,2647,999,10.1,-0.147,-0.147,-9.36,845.9,0.0,0.5,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,825,4680,1968,11.0,-0.114,-0.114,-9.82,1558.8,0.1,0.5,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,416,2033,969,12.2,-0.074,-0.074,-4.33,713.0,0.1,0.5,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,409,2647,999,10.1,-0.147,-0.147,-9.36,845.9,0.1,0.5,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,825,4668,1949,11.1,-0.112,-0.112,-9.66,1552.4,0.2,0.5,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,416,2023,957,12.2,-0.071,-0.071,-4.15,708.4,0.2,0.5,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,409,2645,992,10.1,-0.146,-0.146,-9.3,844.0,0.2,0.5,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,814,4196,1474,12.6,-0.061,-0.061,-4.88,1352.5,0.3,0.5,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,410,1760,687,14.4,0.002,0.002,0.12,596.0,0.3,0.5,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,404,2436,787,11.1,-0.11,-0.11,-6.63,756.6,0.3,0.5,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,671,2997,782,15.1,0.028,0.028,1.85,928.2,0.4,0.5,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,339,1199,349,18.0,0.129,0.129,5.59,393.6,0.4,0.5,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,332,1798,433,13.0,-0.047,-0.047,-2.36,534.6,0.4,0.5,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,254,1039,338,15.6,0.045,0.045,1.82,340.2,0.5,0.5,3.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,127,361,151,19.9,0.196,0.196,4.94,133.3,0.5,0.5,3.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,127,678,187,12.8,-0.052,-0.052,-1.64,206.9,0.5,0.5,3.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,889,4783,1801,11.9,-0.084,-0.084,-7.23,1558.8,0.0,0.5,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,452,2072,894,13.2,-0.037,-0.037,-2.17,713.0,0.0,0.5,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,437,2711,907,10.8,-0.123,-0.123,-7.82,845.9,0.0,0.5,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,889,4783,1801,11.9,-0.084,-0.084,-7.23,1558.8,0.1,0.5,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,452,2072,894,13.2,-0.037,-0.037,-2.17,713.0,0.1,0.5,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,437,2711,907,10.8,-0.123,-0.123,-7.82,845.9,0.1,0.5,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,889,4770,1783,11.9,-0.082,-0.082,-7.07,1552.4,0.2,0.5,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,452,2061,883,13.3,-0.034,-0.034,-1.99,708.4,0.2,0.5,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,437,2709,900,10.8,-0.122,-0.122,-7.76,844.0,0.2,0.5,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,877,4259,1348,13.5,-0.027,-0.027,-2.14,1352.5,0.3,0.5,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,446,1779,632,15.6,0.046,0.046,2.48,596.0,0.3,0.5,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,431,2480,716,11.9,-0.084,-0.084,-5.06,756.6,0.3,0.5,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,717,3033,700,16.1,0.064,0.064,4.26,928.2,0.4,0.5,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,366,1208,313,19.4,0.179,0.179,7.77,393.6,0.4,0.5,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,351,1825,387,13.7,-0.021,-0.021,-1.05,534.6,0.4,0.5,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,276,1054,301,16.9,0.092,0.092,3.73,340.2,0.5,0.5,3.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,139,364,136,21.8,0.261,0.261,6.61,133.3,0.5,0.5,3.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,137,690,165,13.8,-0.017,-0.017,-0.52,206.9,0.5,0.5,3.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,986,5113,1374,13.2,-0.038,-0.038,-3.3,1558.8,0.0,0.5,3.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,509,2235,674,14.9,0.021,0.021,1.24,713.0,0.0,0.5,3.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,477,2878,700,11.8,-0.088,-0.088,-5.62,845.9,0.0,0.5,3.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,986,5113,1374,13.2,-0.038,-0.038,-3.3,1558.8,0.1,0.5,3.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,509,2235,674,14.9,0.021,0.021,1.24,713.0,0.1,0.5,3.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,477,2878,700,11.8,-0.088,-0.088,-5.62,845.9,0.1,0.5,3.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,986,5091,1365,13.2,-0.036,-0.036,-3.13,1552.4,0.2,0.5,3.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,509,2218,669,15.0,0.025,0.025,1.43,708.4,0.2,0.5,3.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,477,2873,696,11.8,-0.087,-0.087,-5.56,844.0,0.2,0.5,3.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,963,4454,1067,14.9,0.02,0.02,1.6,1352.5,0.3,0.5,3.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,498,1860,499,17.4,0.11,0.11,5.88,596.0,0.3,0.5,3.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,465,2594,568,12.8,-0.051,-0.051,-3.09,756.6,0.3,0.5,3.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,769,3119,562,17.3,0.105,0.105,6.99,928.2,0.4,0.5,3.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,399,1240,248,21.1,0.24,0.24,10.43,393.6,0.4,0.5,3.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,370,1879,314,14.4,0.005,0.005,0.27,534.6,0.4,0.5,3.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,307,1081,243,18.8,0.159,0.159,6.41,340.2,0.5,0.5,3.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,157,373,109,24.6,0.36,0.36,9.1,133.3,0.5,0.5,3.0,12,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,150,708,134,15.1,0.029,0.029,0.92,206.9,0.5,0.5,3.0,12,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1182,5405,886,15.8,0.054,0.054,4.63,1558.8,0.0,0.5,3.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,593,2374,451,17.3,0.107,0.107,6.27,713.0,0.0,0.5,3.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,589,3031,435,14.5,0.008,0.008,0.53,845.9,0.0,0.5,3.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1182,5405,886,15.8,0.054,0.054,4.63,1558.8,0.1,0.5,3.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,593,2374,451,17.3,0.107,0.107,6.27,713.0,0.1,0.5,3.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,589,3031,435,14.5,0.008,0.008,0.53,845.9,0.1,0.5,3.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,1182,5376,884,15.9,0.056,0.056,4.82,1552.4,0.2,0.5,3.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,593,2352,451,17.5,0.111,0.111,6.48,708.4,0.2,0.5,3.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,589,3024,433,14.6,0.01,0.01,0.61,844.0,0.2,0.5,3.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1119,4646,719,17.3,0.104,0.104,8.38,1352.5,0.3,0.5,3.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,563,1946,348,19.7,0.19,0.19,10.14,596.0,0.3,0.5,3.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,556,2700,371,15.3,0.037,0.037,2.2,756.6,0.3,0.5,3.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,848,3208,394,19.1,0.167,0.167,11.14,928.2,0.4,0.5,3.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,427,1276,184,22.6,0.292,0.292,12.68,393.6,0.4,0.5,3.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,421,1932,210,16.4,0.075,0.075,3.79,534.6,0.4,0.5,3.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,342,1115,174,21.0,0.234,0.234,9.45,340.2,0.5,0.5,3.0,16,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,171,388,80,26.8,0.437,0.437,11.04,133.3,0.5,0.5,3.0,16,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,171,727,94,17.2,0.103,0.103,3.25,206.9,0.5,0.5,3.0,16,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1453,5783,237,19.4,0.181,0.181,15.61,1558.8,0.0,0.5,3.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,729,2564,125,21.3,0.246,0.246,14.41,713.0,0.0,0.5,3.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,724,3219,112,17.9,0.125,0.125,7.95,845.9,0.0,0.5,3.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,1453,5783,237,19.4,0.181,0.181,15.61,1558.8,0.1,0.5,3.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,729,2564,125,21.3,0.246,0.246,14.41,713.0,0.1,0.5,3.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,724,3219,112,17.9,0.125,0.125,7.95,845.9,0.1,0.5,3.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,1453,5752,237,19.5,0.183,0.183,15.82,1552.4,0.2,0.5,3.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,729,2542,125,21.5,0.251,0.251,14.65,708.4,0.2,0.5,3.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,724,3210,112,17.9,0.126,0.126,8.03,844.0,0.2,0.5,3.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,1345,4934,205,20.7,0.226,0.226,18.2,1352.5,0.3,0.5,3.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,670,2085,102,23.5,0.321,0.321,17.15,596.0,0.3,0.5,3.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,675,2849,103,18.6,0.151,0.151,9.12,756.6,0.3,0.5,3.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,961,3355,134,21.6,0.256,0.256,17.07,928.2,0.4,0.5,3.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,482,1342,63,25.5,0.394,0.394,17.12,393.6,0.4,0.5,3.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,479,2013,71,18.7,0.154,0.154,7.8,534.6,0.4,0.5,3.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,387,1171,73,23.7,0.33,0.33,13.35,340.2,0.5,0.5,3.0,24,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,194,414,31,30.4,0.563,0.563,14.22,133.3,0.5,0.5,3.0,24,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,193,757,42,19.5,0.181,0.181,5.7,206.9,0.5,0.5,3.0,24,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,3083,3177,1213,41.3,-0.028,-0.028,-2.42,1558.8,0.0,0.75,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1457,1349,612,42.6,-0.004,-0.004,-0.24,713.0,0.0,0.75,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1626,1828,601,40.1,-0.048,-0.048,-3.07,845.9,0.0,0.75,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,3083,3177,1213,41.3,-0.028,-0.028,-2.42,1558.8,0.1,0.75,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1457,1349,612,42.6,-0.004,-0.004,-0.24,713.0,0.1,0.75,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1626,1828,601,40.1,-0.048,-0.048,-3.07,845.9,0.1,0.75,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,3079,3172,1191,41.4,-0.026,-0.026,-2.24,1552.4,0.2,0.75,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,1453,1346,597,42.8,-0.001,-0.001,-0.07,708.4,0.2,0.75,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,1626,1826,594,40.2,-0.047,-0.047,-2.97,844.0,0.2,0.75,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,2903,2875,706,44.8,0.034,0.034,2.7,1352.5,0.3,0.75,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,1348,1182,327,47.2,0.076,0.076,4.05,596.0,0.3,0.75,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,1555,1693,379,42.9,0.0,0.0,0.02,756.6,0.3,0.75,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,2085,2063,302,46.9,0.07,0.07,4.67,928.2,0.4,0.75,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,949,819,119,50.3,0.13,0.13,5.65,393.6,0.4,0.75,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,1136,1244,183,44.3,0.026,0.026,1.3,534.6,0.4,0.75,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,810,705,116,49.7,0.119,0.119,4.81,340.2,0.5,0.75,1.0,6,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,363,232,44,56.8,0.244,0.244,6.17,133.3,0.5,0.75,1.0,6,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,447,473,72,45.1,0.039,0.039,1.21,206.9,0.5,0.75,1.0,6,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,3238,3253,982,43.3,0.008,0.008,0.71,1558.8,0.0,0.75,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1522,1387,509,44.5,0.029,0.029,1.71,713.0,0.0,0.75,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1716,1866,473,42.3,-0.009,-0.009,-0.6,845.9,0.0,0.75,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,3238,3253,982,43.3,0.008,0.008,0.71,1558.8,0.1,0.75,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3418,1522,1387,509,44.5,0.029,0.029,1.71,713.0,0.1,0.75,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4055,1716,1866,473,42.3,-0.009,-0.009,-0.6,845.9,0.1,0.75,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7442,3234,3248,960,43.5,0.01,0.01,0.9,1552.4,0.2,0.75,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3396,1518,1384,494,44.7,0.032,0.032,1.88,708.4,0.2,0.75,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4046,1716,1864,466,42.4,-0.008,-0.008,-0.5,844.0,0.2,0.75,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,6484,3027,2915,542,46.7,0.067,0.067,5.39,1352.5,0.3,0.75,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2857,1399,1197,261,49.0,0.107,0.107,5.72,596.0,0.3,0.75,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,3627,1628,1718,281,44.9,0.035,0.035,2.14,756.6,0.3,0.75,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,4450,2149,2076,225,48.3,0.095,0.095,6.34,928.2,0.4,0.75,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1887,976,821,90,51.7,0.155,0.155,6.74,393.6,0.4,0.75,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,2563,1173,1255,135,45.8,0.051,0.051,2.58,534.6,0.4,0.75,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,1631,830,710,91,50.9,0.141,0.141,5.68,340.2,0.5,0.75,1.0,8,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,639,370,232,37,57.9,0.263,0.263,6.66,133.3,0.5,0.75,1.0,8,long,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,992,460,478,54,46.4,0.061,0.061,1.94,206.9,0.5,0.75,1.0,8,short,"8,9,10,11,12,13,14,15,16,17,18,19,20"
cl,7473,3577,3453,443,47.9,0.088,0.088,7.58,1558.8,0.0,0.75,1.0,12,both,"8,9,10,11,12,13,14,15,16,17,18,19,20"
