combo,n,wr_1h,edge_1h,wr_4h,edge_4h
es_mnq_oposto + rsi_cl_acima_60 + open_d_acima_d_ant_cl,128,0.3125,0.06634355465450245,0.75,0.07657543503970266
es_btc_discordam_mnq + open_4h_acima_4h_ant_btc + open_d_acima_d_ant_es,141,0.3120567375886525,0.06590029224315494,0.7375886524822695,0.06416408752197211
es_btc_discordam_mnq + open_d_acima_d_ant_es + above_sma50_cl,125,0.312,0.06584355465450245,0.72,0.04657543503970263
rsi_mnq_abaixo_40 + open_4h_acima_4h_ant_mnq + above_sma50_btc,125,0.312,0.06584355465450245,0.776,0.10257543503970268
es_mnq_oposto + open_d_acima_d_ant_mnq + above_sma50_es,401,0.3117206982543641,0.06556425290886655,0.7456359102244389,0.07221134526414152
es_btc_discordam_mnq + rsi_mnq_acima_60 + open_w_acima_w_ant_cl,77,0.3116883116883117,0.06553186634281413,0.7922077922077922,0.1187832272474949
es_mnq_oposto + open_4h_acima_4h_ant_es + above_sma50_es,430,0.3116279069767442,0.06547146163124665,0.7441860465116279,0.07076148155133055
es_mnq_oposto + btc_mnq_mesmo_sentido + above_ema20_mnq,398,0.31155778894472363,0.06540134359922609,0.7412060301507538,0.06778146519045647
rsi_mnq_abaixo_40 + open_w_acima_w_ant_cl + above_sma50_btc,122,0.3114754098360656,0.06531896449056804,0.7049180327868853,0.031493467826587906
es_mnq_oposto + open_4h_acima_4h_ant_mnq + open_d_acima_d_ant_cl,289,0.31141868512110726,0.06526223977560972,0.7093425605536332,0.03591799559333586
es_mnq_oposto + open_w_acima_w_ant_mnq + above_sma50_es,318,0.3113207547169811,0.06516430937148357,0.710691823899371,0.03726725893907368
es_mnq_oposto + open_d_acima_d_ant_es + above_ema20_es,363,0.31129476584022037,0.06513832049472282,0.7327823691460055,0.05935780418570813
es_mnq_oposto + btc_mnq_mesmo_sentido + above_sma50_mnq,408,0.3112745098039216,0.06511806445842402,0.7450980392156863,0.07167347425538895
es_mnq_oposto + open_1h_acima_close_ant_btc + open_4h_acima_4h_ant_btc,315,0.3111111111111111,0.06495466576561357,0.7301587301587301,0.05673416519843277
es_mnq_oposto + rsi_cl_abaixo_40 + open_4h_acima_4h_ant_es,90,0.3111111111111111,0.06495466576561357,0.7333333333333333,0.05990876837303594
es_mnq_oposto + open_4h_acima_4h_ant_btc + above_ema20_es,389,0.3110539845758355,0.06489753923033795,0.7429305912596401,0.06950602629934277
rsi_mnq_acima_60 + rsi_cl_abaixo_40 + open_1h_acima_close_ant_btc,254,0.3110236220472441,0.06486717670174655,0.7834645669291339,0.11004000196883656
es_btc_discordam_mnq + open_4h_acima_4h_ant_mnq + open_d_acima_d_ant_btc,164,0.31097560975609756,0.06481916441060001,0.6829268292682927,0.00950226430799539
es_btc_discordam_mnq + open_4h_acima_4h_ant_es + above_sma50_btc,177,0.3107344632768362,0.06457801793133863,0.7062146892655368,0.03279012430523942
rsi_mnq_abaixo_40 + above_sma50_cl + above_ema20_btc,177,0.3107344632768362,0.06457801793133863,0.751412429378531,0.07798786441823369
es_mnq_oposto + open_d_acima_d_ant_mnq + above_ema20_es,383,0.31070496083550914,0.06454851549001159,0.7441253263707572,0.07070076141045989
es_btc_discordam_mnq + open_d_acima_d_ant_cl + above_sma50_btc,116,0.3103448275862069,0.06418838224070936,0.6810344827586207,0.007609917798323318
es_mnq_oposto + open_1h_acima_close_ant_btc + open_d_acima_d_ant_es,290,0.3103448275862069,0.06418838224070936,0.7275862068965517,0.05416164193625439
es_mnq_oposto + open_d_acima_d_ant_btc + above_ema20_mnq,377,0.3103448275862069,0.06418838224070936,0.7374005305039788,0.06397596554368146
es_mnq_oposto + open_d_acima_d_ant_es + adx_es_alto,506,0.3102766798418972,0.06412023449639967,0.7213438735177866,0.04791930855748927
es_mnq_oposto + open_d_acima_d_ant_cl + above_ema20_cl,303,0.3102310231023102,0.06407457775681266,0.735973597359736,0.06254903239943865
es_mnq_oposto + open_d_acima_d_ant_mnq + open_d_acima_d_ant_btc,345,0.3101449275362319,0.06398848219073436,0.7246376811594203,0.05121311619912294
rsi_mnq_acima_60 + open_1h_acima_close_ant_es + is_us,287,0.31010452961672474,0.0639480842712272,0.7491289198606271,0.07570435490032978
es_btc_discordam_mnq + open_w_acima_w_ant_mnq + above_ema20_btc,129,0.31007751937984496,0.06392107403434741,0.7209302325581395,0.04750566759784214
es_mnq_oposto + above_sma50_mnq + above_ema20_es,629,0.31001589825119236,0.06385945290569481,0.7440381558028617,0.07061359084256436
es_mnq_oposto + open_d_acima_d_ant_cl + above_sma50_cl,300,0.31,0.06384355465450245,0.73,0.05657543503970264
es_btc_discordam_mnq + open_1h_acima_close_ant_es + open_d_acima_d_ant_mnq,71,0.30985915492957744,0.06370270958407989,0.6901408450704225,0.01671628011012516
rsi_cl_acima_60 + open_1h_acima_close_ant_es + above_sma50_btc,352,0.3096590909090909,0.06350264556359334,0.7159090909090909,0.042484525948793594
es_mnq_oposto + open_1h_acima_close_ant_es + open_d_acima_d_ant_btc,168,0.30952380952380953,0.06336736417831199,0.7321428571428571,0.05871829218255975
es_btc_discordam_mnq + open_w_acima_w_ant_mnq + is_us,97,0.30927835051546393,0.06312190516996638,0.711340206185567,0.03791564122526969
es_btc_discordam_mnq + rsi_cl_acima_60 + open_d_acima_d_ant_es,55,0.3090909090909091,0.06293446374541153,0.7454545454545455,0.07202998049424814
es_mnq_oposto + open_d_acima_d_ant_cl + adx_mnq_alto,479,0.3089770354906054,0.06282059014510785,0.7432150313152401,0.06979046635494279
es_mnq_oposto + open_d_acima_d_ant_mnq + above_sma50_mnq,421,0.3087885985748218,0.06263215322932428,0.7529691211401425,0.07954455617984513
es_mnq_oposto + open_4h_acima_4h_ant_es + above_sma50_mnq,447,0.3087248322147651,0.06256838686926755,0.7472035794183445,0.07377901445804713
es_mnq_oposto + open_d_acima_d_ant_es + above_sma50_es,379,0.3087071240105541,0.06255067866505656,0.7361477572559367,0.06272319229563939
es_btc_discordam_mnq + open_d_acima_d_ant_btc + above_ema20_btc,162,0.30864197530864196,0.06248552996314441,0.7160493827160493,0.042624817755752
es_btc_discordam_mnq + open_4h_acima_4h_ant_btc + open_d_acima_d_ant_btc,175,0.30857142857142855,0.062414983225931,0.6971428571428572,0.02371829218255983
es_mnq_oposto + open_d_acima_d_ant_mnq + adx_es_alto,525,0.30857142857142855,0.062414983225931,0.7314285714285714,0.05800400646827408
es_btc_discordam_mnq + open_d_acima_d_ant_mnq + is_asia,94,0.30851063829787234,0.06235419295237479,0.6914893617021277,0.01806479674183037
es_mnq_oposto + open_d_acima_d_ant_mnq + above_ema20_btc,321,0.308411214953271,0.06225476960777346,0.7445482866043613,0.071123721644064
es_btc_discordam_mnq + open_4h_acima_4h_ant_mnq + open_w_acima_w_ant_cl,120,0.30833333333333335,0.0621768879878358,0.725,0.05157543503970263
es_mnq_oposto + open_4h_acima_4h_ant_btc + above_ema20_mnq,399,0.3082706766917293,0.06211423134623176,0.7493734335839599,0.07594886862366257
rsi_mnq_abaixo_40 + open_1h_acima_close_ant_cl + open_4h_acima_4h_ant_mnq,159,0.3081761006289308,0.062019655283433256,0.7358490566037735,0.06242449164347619
rsi_cl_acima_60 + open_1h_acima_close_ant_es + open_4h_acima_4h_ant_btc,341,0.30791788856304986,0.06176144321755231,0.7038123167155426,0.030387751755245218
rsi_mnq_abaixo_40 + above_sma50_cl + above_ema20_es,13,0.3076923076923077,0.06153586234681016,0.8461538461538461,0.1727292811935488
es_mnq_oposto + open_d_acima_d_ant_cl + open_mnq_abaixo_btc,520,0.3076923076923077,0.06153586234681016,0.7288461538461538,0.055421588885856465
es_mnq_oposto + open_d_acima_d_ant_cl + open_mnq_acima_es,520,0.3076923076923077,0.06153586234681016,0.7288461538461538,0.055421588885856465
es_mnq_oposto + open_d_acima_d_ant_cl,520,0.3076923076923077,0.06153586234681016,0.7288461538461538,0.055421588885856465
es_btc_discordam_mnq + open_w_acima_w_ant_mnq + open_w_acima_w_ant_btc,156,0.3076923076923077,0.06153586234681016,0.6987179487179487,0.025293383757651333
es_mnq_oposto + open_d_acima_d_ant_cl + open_mnq_acima_cl,520,0.3076923076923077,0.06153586234681016,0.7288461538461538,0.055421588885856465
rsi_mnq_abaixo_40 + rsi_cl_acima_60 + open_w_acima_w_ant_es,130,0.3076923076923077,0.06153586234681016,0.7461538461538462,0.07272928119354882
es_btc_discordam_mnq + open_w_acima_w_ant_es + is_us,91,0.3076923076923077,0.06153586234681016,0.7252747252747253,0.05185016031442791
es_mnq_oposto + open_4h_acima_4h_ant_es + open_d_acima_d_ant_es,351,0.3076923076923077,0.06153586234681016,0.7122507122507122,0.03882614729041489
es_mnq_oposto + rsi_mnq_acima_60 + open_d_acima_d_ant_cl,153,0.30718954248366015,0.0610330971381626,0.7647058823529411,0.09128131739264378
es_mnq_oposto + above_sma50_es + above_ema20_es,648,0.30709876543209874,0.06094232008660119,0.7453703703703703,0.071945805410073
es_btc_discordam_mnq + open_d_acima_d_ant_es + open_mnq_acima_es,254,0.30708661417322836,0.06093016882773081,0.7086614173228346,0.03523685236253726
es_mnq_oposto + btc_mnq_oposto + open_d_acima_d_ant_es,254,0.30708661417322836,0.06093016882773081,0.7086614173228346,0.03523685236253726
es_btc_discordam_mnq + open_d_acima_d_ant_es,254,0.30708661417322836,0.06093016882773081,0.7086614173228346,0.03523685236253726
es_mnq_oposto + es_btc_discordam_mnq + open_d_acima_d_ant_es,254,0.30708661417322836,0.06093016882773081,0.7086614173228346,0.03523685236253726
es_btc_discordam_mnq + open_4h_acima_4h_ant_es + open_w_acima_w_ant_cl,127,0.30708661417322836,0.06093016882773081,0.7165354330708661,0.043110868110568745
es_btc_discordam_mnq + open_d_acima_d_ant_es + open_mnq_acima_cl,254,0.30708661417322836,0.06093016882773081,0.7086614173228346,0.03523685236253726
btc_mnq_oposto + es_btc_discordam_mnq + open_d_acima_d_ant_es,254,0.30708661417322836,0.06093016882773081,0.7086614173228346,0.03523685236253726
es_btc_discordam_mnq + open_d_acima_d_ant_es + open_mnq_abaixo_btc,254,0.30708661417322836,0.06093016882773081,0.7086614173228346,0.03523685236253726
es_btc_discordam_mnq + open_d_acima_d_ant_btc + open_w_acima_w_ant_mnq,114,0.30701754385964913,0.060861098514151585,0.6754385964912281,0.0020140315309307155
es_mnq_oposto + above_ema20_mnq + above_ema20_es,645,0.30697674418604654,0.060820298840548986,0.737984496124031,0.06455993116373371
btc_mnq_mesmo_sentido + rsi_cl_acima_60 + open_1h_acima_close_ant_es,430,0.30697674418604654,0.060820298840548986,0.7465116279069768,0.07308706294667944
es_mnq_oposto + open_4h_acima_4h_ant_es + is_us,277,0.30685920577617326,0.06070276043067571,0.7256317689530686,0.052207203992771234
es_mnq_oposto + open_w_acima_w_ant_mnq + is_us,212,0.30660377358490565,0.0604473282394081,0.7264150943396226,0.052990529379325246
es_mnq_oposto + open_d_acima_d_ant_es + above_sma50_mnq,398,0.3065326633165829,0.06037621797108536,0.7462311557788944,0.07280659081859708
es_btc_discordam_mnq + above_ema20_btc + is_asia,111,0.3063063063063063,0.06014986096080874,0.7207207207207207,0.04729615576042334
rsi_cl_acima_60 + open_4h_acima_4h_ant_btc + open_d_acima_d_ant_cl,591,0.3062605752961083,0.060104129950610735,0.6751269035532995,0.0017023385930021728
es_btc_discordam_mnq + open_4h_acima_4h_ant_cl + open_d_acima_d_ant_cl,147,0.30612244897959184,0.059966003634094295,0.7006802721088435,0.027255707148546193
es_mnq_oposto + open_4h_acima_4h_ant_cl + open_d_acima_d_ant_cl,317,0.305993690851735,0.05983724550623745,0.7129337539432177,0.03950918898292033
es_btc_discordam_mnq + above_sma50_mnq + is_us,157,0.3057324840764331,0.05957603873093556,0.7261146496815286,0.05269008472123127
rsi_mnq_acima_60 + rsi_cl_abaixo_40 + open_4h_acima_4h_ant_mnq,350,0.3057142857142857,0.05955784036878817,0.7657142857142857,0.09228972075398834
es_mnq_oposto + open_4h_acima_4h_ant_btc + above_sma50_es,409,0.3056234718826406,0.05946702653714306,0.7432762836185819,0.06985171865828455
es_btc_discordam_mnq + above_ema20_es + above_ema20_btc,216,0.3055555555555556,0.05939911021005803,0.7361111111111112,0.06268654615081382
es_mnq_oposto + open_1h_acima_close_ant_es + open_w_acima_w_ant_mnq,144,0.3055555555555556,0.05939911021005803,0.7013888888888888,0.027964323928591495
es_mnq_oposto + open_1h_acima_close_ant_mnq + open_d_acima_d_ant_es,239,0.3054393305439331,0.059282885198435525,0.7238493723849372,0.05042480742463984
es_btc_discordam_mnq + open_d_acima_d_ant_mnq + open_w_acima_w_ant_btc,131,0.3053435114503817,0.05918706610488414,0.7022900763358778,0.028865511375580466
rsi_mnq_acima_60 + rsi_cl_acima_60 + open_d_acima_d_ant_btc,226,0.3053097345132743,0.05915328916777676,0.7212389380530974,0.04781437309280001
es_mnq_oposto + rsi_cl_acima_60 + open_1h_acima_close_ant_cl,95,0.30526315789473685,0.0591067125492393,0.7052631578947368,0.03183859293443947
es_btc_discordam_mnq + open_4h_acima_4h_ant_es + above_ema20_es,213,0.3051643192488263,0.05900787390332876,0.7323943661971831,0.05896980123688578
es_mnq_oposto + rsi_cl_abaixo_40 + above_sma50_mnq,118,0.3050847457627119,0.058928300417214335,0.7457627118644068,0.07233814690410945
rsi_mnq_abaixo_40 + open_1h_acima_close_ant_mnq + open_w_acima_w_ant_cl,200,0.305,0.058843554654502445,0.675,0.0015754350397026995
es_mnq_oposto + open_1h_acima_close_ant_es + adx_mnq_alto,305,0.30491803278688523,0.05876158744138768,0.7344262295081967,0.06100166454789935
rsi_cl_acima_60 + open_4h_acima_4h_ant_btc + is_evening,246,0.3048780487804878,0.05872160343499025,0.7520325203252033,0.07860795536490595
rsi_mnq_abaixo_40 + open_1h_acima_close_ant_cl + above_ema20_cl,269,0.3048327137546468,0.058676268409149274,0.7211895910780669,0.04776502611776956
es_mnq_oposto + open_w_acima_w_ant_mnq + above_ema20_es,292,0.3047945205479452,0.058638075202447654,0.7226027397260274,0.049178174765730054
es_mnq_oposto + open_4h_acima_4h_ant_btc + above_sma50_mnq,420,0.3047619047619048,0.05860545941640724,0.7523809523809524,0.07895638742065503
es_btc_discordam_mnq + open_4h_acima_4h_ant_btc + open_w_acima_w_ant_es,105,0.3047619047619048,0.05860545941640724,0.7142857142857143,0.04086114932541696
rsi_mnq_acima_60 + rsi_cl_acima_60 + open_4h_acima_4h_ant_cl,322,0.30434782608695654,0.05819138074145899,0.7484472049689441,0.07502264000864678
es_mnq_oposto + open_1h_acima_close_ant_es + adx_es_alto,299,0.30434782608695654,0.05819138074145899,0.7357859531772575,0.062361388216960134
es_mnq_oposto + open_1h_acima_close_ant_btc + above_sma50_es,391,0.30434782608695654,0.05819138074145899,0.7212276214833759,0.04780305652307859
es_mnq_oposto + adx_es_alto + above_sma50_es,654,0.30428134556574926,0.05812490022025171,0.7339449541284404,0.06052038916814306
rsi_mnq_acima_60 + open_1h_acima_close_ant_es + adx_mnq_muito_alto,493,0.30425963488843816,0.05810318954294061,0.7484787018255578,0.07505413686526041
es_mnq_oposto + open_d_acima_d_ant_mnq + above_sma50_btc,332,0.3042168674698795,0.05806042212438198,0.7379518072289156,0.06452724226861828
es_mnq_oposto + open_d_acima_d_ant_btc + is_us,273,0.304029304029304,0.057872858683806455,0.6959706959706959,0.022546131010398596
es_btc_discordam_mnq + open_1h_acima_close_ant_mnq + open_1h_acima_close_ant_cl,102,0.30392156862745096,0.05776512328195341,0.696078431372549,0.022653866412251644
rsi_mnq_acima_60 + rsi_cl_acima_60 + is_us,191,0.3036649214659686,0.057508476120471025,0.7696335078534031,0.09620894289310578
es_mnq_oposto + open_1h_acima_close_ant_mnq + open_d_acima_d_ant_mnq,247,0.30364372469635625,0.057487279350858705,0.7246963562753036,0.051271791315006254
es_mnq_oposto + open_d_acima_d_ant_cl + is_asia,201,0.3034825870646766,0.057326141719179075,0.7213930348258707,0.04796846986557335
rsi_mnq_acima_60 + rsi_cl_abaixo_40 + is_us,178,0.30337078651685395,0.0572143411713564,0.7696629213483146,0.09623835638801725
es_btc_discordam_mnq + open_d_acima_d_ant_mnq + adx_mnq_alto,244,0.30327868852459017,0.05712224317909262,0.7254098360655737,0.0519852711052764
es_mnq_oposto + open_4h_acima_4h_ant_es + open_4h_acima_4h_ant_btc,366,0.30327868852459017,0.05712224317909262,0.7213114754098361,0.047886910449538744
es_btc_discordam_mnq + open_d_acima_d_ant_es + open_w_acima_w_ant_mnq,122,0.30327868852459017,0.05712224317909262,0.7540983606557377,0.08067379569544031
es_mnq_oposto + open_1h_acima_close_ant_es + adx_mnq_muito_alto,155,0.3032258064516129,0.05706936110611535,0.7032258064516129,0.029801241491315578
es_mnq_oposto + adx_es_alto + is_us,452,0.3030973451327434,0.05694089978724584,0.7123893805309734,0.0389648155706761
btc_mnq_oposto + rsi_mnq_acima_60 + open_1h_acima_close_ant_cl,396,0.30303030303030304,0.05687385768480549,0.6994949494949495,0.026070384534652158
es_mnq_oposto + open_1h_acima_close_ant_es,330,0.30303030303030304,0.05687385768480549,0.7272727272727273,0.05384816231242995
es_mnq_oposto + open_1h_acima_close_ant_es + open_mnq_acima_cl,330,0.30303030303030304,0.05687385768480549,0.7272727272727273,0.05384816231242995
rsi_cl_acima_60 + open_1h_acima_close_ant_btc + is_evening,264,0.30303030303030304,0.05687385768480549,0.7803030303030303,0.10687846534273293
es_mnq_oposto + open_1h_acima_close_ant_es + open_mnq_abaixo_btc,330,0.30303030303030304,0.05687385768480549,0.7272727272727273,0.05384816231242995
es_btc_discordam_mnq + open_d_acima_d_ant_cl + above_ema20_cl,132,0.30303030303030304,0.05687385768480549,0.7575757575757576,0.08415119261546022
es_mnq_oposto + open_1h_acima_close_ant_es + open_mnq_acima_es,330,0.30303030303030304,0.05687385768480549,0.7272727272727273,0.05384816231242995
open_1h_acima_close_ant_es + above_sma50_es + is_us,703,0.3029871977240398,0.056830752378542265,0.7283072546230441,0.054882689662746786
rsi_cl_acima_60 + open_1h_acima_close_ant_es + above_sma50_mnq,373,0.30294906166219837,0.05679261631670082,0.6997319034852547,0.02630733852495737
rsi_mnq_acima_60 + rsi_cl_abaixo_40 + open_1h_acima_close_ant_cl,175,0.3028571428571429,0.05670069751164533,0.7428571428571429,0.06943257789684554
rsi_mnq_abaixo_40 + above_sma50_btc + above_sma50_cl,175,0.3028571428571429,0.05670069751164533,0.7657142857142857,0.09228972075398834
es_mnq_oposto + above_sma50_es + above_ema20_mnq,644,0.3027950310559006,0.05663858571040306,0.7437888198757764,0.07036425491547904
es_btc_discordam_mnq + open_4h_acima_4h_ant_mnq + is_asia,109,0.30275229357798167,0.05659584823248412,0.6972477064220184,0.023823141461721042
es_btc_discordam_mnq + open_4h_acima_4h_ant_es + above_ema20_mnq,218,0.30275229357798167,0.05659584823248412,0.7155963302752294,0.04217176531493205
btc_mnq_mesmo_sentido + rsi_cl_acima_60 + is_evening,294,0.30272108843537415,0.056564643089876604,0.7721088435374149,0.09868427857711759
rsi_cl_acima_60 + open_1h_acima_close_ant_es + open_d_acima_d_ant_btc,337,0.3026706231454006,0.05651417779990306,0.7151335311572701,0.04170896619697273
es_mnq_oposto + open_d_acima_d_ant_es + above_ema20_btc,314,0.30254777070063693,0.05639132535513938,0.7420382165605095,0.06861365160021216
es_mnq_oposto + open_d_acima_d_ant_es + open_d_acima_d_ant_btc,314,0.30254777070063693,0.05639132535513938,0.7101910828025477,0.03676651784225038
rsi_mnq_abaixo_40 + rsi_cl_acima_60 + open_4h_acima_4h_ant_es,119,0.3025210084033613,0.056364563057863776,0.7142857142857143,0.04086114932541696
es_btc_discordam_mnq + open_d_acima_d_ant_btc + above_sma50_btc,172,0.3023255813953488,0.05616913604985127,0.686046511627907,0.01262194666760963
es_btc_discordam_mnq + rsi_cl_abaixo_40 + open_4h_acima_4h_ant_btc,43,0.3023255813953488,0.05616913604985127,0.6976744186046512,0.024249853644353836
es_btc_concordam_mnq + rsi_mnq_abaixo_40 + above_sma50_btc,192,0.3020833333333333,0.055926887987835766,0.7083333333333334,0.034908768373036025
