asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
mgc,1965,219,1531,215,11.1,0.068,0.068,3.0,410.4,0.1,0.3,3.0,16,long,"0,4,8,12,16,20"
mgc,1850,210,1554,86,11.4,0.075,0.075,3.21,386.3,0.1,0.3,3.0,16,short,"0,4,8,12,16,20"
mgc,3798,428,3069,301,11.3,0.072,0.072,4.43,793.2,0.2,0.3,3.0,16,both,"0,4,8,12,16,20"
mgc,1953,218,1520,215,11.2,0.068,0.068,3.02,407.9,0.2,0.3,3.0,16,long,"0,4,8,12,16,20"
mgc,1845,210,1549,86,11.4,0.076,0.076,3.25,385.3,0.2,0.3,3.0,16,short,"0,4,8,12,16,20"
mgc,3613,421,2904,288,11.7,0.085,0.085,5.08,754.5,0.3,0.3,3.0,16,both,"0,4,8,12,16,20"
mgc,1851,214,1428,209,11.6,0.082,0.082,3.51,386.6,0.3,0.3,3.0,16,long,"0,4,8,12,16,20"
mgc,1762,207,1476,79,11.7,0.088,0.088,3.68,368.0,0.3,0.3,3.0,16,short,"0,4,8,12,16,20"
mgc,2271,317,1750,204,14.0,0.161,0.161,7.66,474.3,0.4,0.3,3.0,16,both,"0,4,8,12,16,20"
mgc,1088,154,786,148,14.2,0.167,0.167,5.51,227.2,0.4,0.3,3.0,16,long,"0,4,8,12,16,20"
mgc,1183,163,964,56,13.8,0.155,0.155,5.32,247.1,0.4,0.3,3.0,16,short,"0,4,8,12,16,20"
mgc,1057,183,766,108,17.3,0.271,0.271,8.82,220.7,0.5,0.3,3.0,16,both,"0,4,8,12,16,20"
mgc,481,80,324,77,16.6,0.249,0.249,5.46,100.4,0.5,0.3,3.0,16,long,"0,4,8,12,16,20"
mgc,576,103,442,31,17.9,0.29,0.29,6.96,120.3,0.5,0.3,3.0,16,short,"0,4,8,12,16,20"
mgc,3815,480,3156,179,12.6,0.115,0.115,7.12,796.7,0.0,0.3,3.0,24,both,"0,4,8,12,16,20"
mgc,1965,258,1569,138,13.1,0.133,0.133,5.91,410.4,0.0,0.3,3.0,24,long,"0,4,8,12,16,20"
mgc,1850,222,1587,41,12.0,0.096,0.096,4.13,386.3,0.0,0.3,3.0,24,short,"0,4,8,12,16,20"
mgc,3815,480,3156,179,12.6,0.115,0.115,7.12,796.7,0.1,0.3,3.0,24,both,"0,4,8,12,16,20"
mgc,1965,258,1569,138,13.1,0.133,0.133,5.91,410.4,0.1,0.3,3.0,24,long,"0,4,8,12,16,20"
mgc,1850,222,1587,41,12.0,0.096,0.096,4.13,386.3,0.1,0.3,3.0,24,short,"0,4,8,12,16,20"
mgc,3798,479,3140,179,12.6,0.116,0.116,7.16,793.2,0.2,0.3,3.0,24,both,"0,4,8,12,16,20"
mgc,1953,257,1558,138,13.2,0.134,0.134,5.93,407.9,0.2,0.3,3.0,24,long,"0,4,8,12,16,20"
mgc,1845,222,1582,41,12.0,0.097,0.097,4.17,385.3,0.2,0.3,3.0,24,short,"0,4,8,12,16,20"
mgc,3613,471,2967,175,13.0,0.13,0.13,7.83,754.5,0.3,0.3,3.0,24,both,"0,4,8,12,16,20"
mgc,1851,253,1463,135,13.7,0.151,0.151,6.5,386.6,0.3,0.3,3.0,24,long,"0,4,8,12,16,20"
mgc,1762,218,1504,40,12.4,0.108,0.108,4.55,368.0,0.3,0.3,3.0,24,short,"0,4,8,12,16,20"
mgc,2271,350,1793,128,15.4,0.209,0.209,9.94,474.3,0.4,0.3,3.0,24,both,"0,4,8,12,16,20"
mgc,1088,179,812,97,16.5,0.243,0.243,8.01,227.2,0.4,0.3,3.0,24,long,"0,4,8,12,16,20"
mgc,1183,171,981,31,14.5,0.177,0.177,6.09,247.1,0.4,0.3,3.0,24,short,"0,4,8,12,16,20"
mgc,1057,200,788,69,18.9,0.324,0.324,10.55,220.7,0.5,0.3,3.0,24,both,"0,4,8,12,16,20"
mgc,481,93,338,50,19.3,0.338,0.338,7.41,100.4,0.5,0.3,3.0,24,long,"0,4,8,12,16,20"
mgc,576,107,450,19,18.6,0.313,0.313,7.51,120.3,0.5,0.3,3.0,24,short,"0,4,8,12,16,20"
mgc,3815,1711,1977,127,44.8,0.061,0.061,3.74,796.7,0.0,0.5,0.75,6,both,"0,4,8,12,16,20"
mgc,1965,944,936,85,48.0,0.101,0.101,4.46,410.4,0.0,0.5,0.75,6,long,"0,4,8,12,16,20"
mgc,1850,767,1041,42,41.5,0.018,0.018,0.78,386.3,0.0,0.5,0.75,6,short,"0,4,8,12,16,20"
mgc,3815,1711,1977,127,44.8,0.061,0.061,3.74,796.7,0.1,0.5,0.75,6,both,"0,4,8,12,16,20"
mgc,1965,944,936,85,48.0,0.101,0.101,4.46,410.4,0.1,0.5,0.75,6,long,"0,4,8,12,16,20"
mgc,1850,767,1041,42,41.5,0.018,0.018,0.78,386.3,0.1,0.5,0.75,6,short,"0,4,8,12,16,20"
mgc,3798,1704,1967,127,44.9,0.061,0.061,3.75,793.2,0.2,0.5,0.75,6,both,"0,4,8,12,16,20"
mgc,1953,938,930,85,48.0,0.1,0.1,4.44,407.9,0.2,0.5,0.75,6,long,"0,4,8,12,16,20"
mgc,1845,766,1037,42,41.5,0.019,0.019,0.81,385.3,0.2,0.5,0.75,6,short,"0,4,8,12,16,20"
mgc,3613,1634,1878,101,45.2,0.065,0.065,3.93,754.5,0.3,0.5,0.75,6,both,"0,4,8,12,16,20"
mgc,1851,899,884,68,48.6,0.107,0.107,4.61,386.6,0.3,0.5,0.75,6,long,"0,4,8,12,16,20"
mgc,1762,735,994,33,41.7,0.021,0.021,0.9,368.0,0.3,0.5,0.75,6,short,"0,4,8,12,16,20"
mgc,2271,1077,1144,50,47.4,0.093,0.093,4.42,474.3,0.4,0.5,0.75,6,both,"0,4,8,12,16,20"
mgc,1088,571,483,34,52.5,0.156,0.156,5.15,227.2,0.4,0.5,0.75,6,long,"0,4,8,12,16,20"
mgc,1183,506,661,16,42.8,0.035,0.035,1.19,247.1,0.4,0.5,0.75,6,short,"0,4,8,12,16,20"
mgc,1057,552,489,16,52.2,0.153,0.153,4.97,220.7,0.5,0.5,0.75,6,both,"0,4,8,12,16,20"
mgc,481,274,197,10,57.0,0.212,0.212,4.65,100.4,0.5,0.5,0.75,6,long,"0,4,8,12,16,20"
mgc,576,278,292,6,48.3,0.103,0.103,2.48,120.3,0.5,0.5,0.75,6,short,"0,4,8,12,16,20"
mgc,3815,1762,1998,55,46.2,0.077,0.077,4.78,796.7,0.0,0.5,0.75,8,both,"0,4,8,12,16,20"
mgc,1965,977,952,36,49.7,0.122,0.122,5.39,410.4,0.0,0.5,0.75,8,long,"0,4,8,12,16,20"
mgc,1850,785,1046,19,42.4,0.03,0.03,1.31,386.3,0.0,0.5,0.75,8,short,"0,4,8,12,16,20"
mgc,3815,1762,1998,55,46.2,0.077,0.077,4.78,796.7,0.1,0.5,0.75,8,both,"0,4,8,12,16,20"
mgc,1965,977,952,36,49.7,0.122,0.122,5.39,410.4,0.1,0.5,0.75,8,long,"0,4,8,12,16,20"
mgc,1850,785,1046,19,42.4,0.03,0.03,1.31,386.3,0.1,0.5,0.75,8,short,"0,4,8,12,16,20"
mgc,3798,1755,1988,55,46.2,0.078,0.078,4.78,793.2,0.2,0.5,0.75,8,both,"0,4,8,12,16,20"
mgc,1953,971,946,36,49.7,0.121,0.121,5.37,407.9,0.2,0.5,0.75,8,long,"0,4,8,12,16,20"
mgc,1845,784,1042,19,42.5,0.031,0.031,1.34,385.3,0.2,0.5,0.75,8,short,"0,4,8,12,16,20"
mgc,3613,1678,1896,39,46.4,0.081,0.081,4.84,754.5,0.3,0.5,0.75,8,both,"0,4,8,12,16,20"
mgc,1851,930,897,24,50.2,0.128,0.128,5.51,386.6,0.3,0.5,0.75,8,long,"0,4,8,12,16,20"
mgc,1762,748,999,15,42.5,0.031,0.031,1.29,368.0,0.3,0.5,0.75,8,short,"0,4,8,12,16,20"
mgc,2271,1105,1152,14,48.7,0.108,0.108,5.16,474.3,0.4,0.5,0.75,8,both,"0,4,8,12,16,20"
mgc,1088,590,488,10,54.2,0.178,0.178,5.87,227.2,0.4,0.5,0.75,8,long,"0,4,8,12,16,20"
mgc,1183,515,664,4,43.5,0.044,0.044,1.52,247.1,0.4,0.5,0.75,8,short,"0,4,8,12,16,20"
mgc,1057,565,490,2,53.5,0.168,0.168,5.47,220.7,0.5,0.5,0.75,8,both,"0,4,8,12,16,20"
mgc,481,282,198,1,58.6,0.233,0.233,5.11,100.4,0.5,0.5,0.75,8,long,"0,4,8,12,16,20"
mgc,576,283,292,1,49.1,0.114,0.114,2.74,120.3,0.5,0.5,0.75,8,short,"0,4,8,12,16,20"
mgc,3815,1788,2007,20,46.9,0.086,0.086,5.3,796.7,0.0,0.5,0.75,12,both,"0,4,8,12,16,20"
mgc,1965,996,960,9,50.7,0.134,0.134,5.92,410.4,0.0,0.5,0.75,12,long,"0,4,8,12,16,20"
mgc,1850,792,1047,11,42.8,0.035,0.035,1.51,386.3,0.0,0.5,0.75,12,short,"0,4,8,12,16,20"
mgc,3815,1788,2007,20,46.9,0.086,0.086,5.3,796.7,0.1,0.5,0.75,12,both,"0,4,8,12,16,20"
mgc,1965,996,960,9,50.7,0.134,0.134,5.92,410.4,0.1,0.5,0.75,12,long,"0,4,8,12,16,20"
mgc,1850,792,1047,11,42.8,0.035,0.035,1.51,386.3,0.1,0.5,0.75,12,short,"0,4,8,12,16,20"
mgc,3798,1781,1997,20,46.9,0.086,0.086,5.31,793.2,0.2,0.5,0.75,12,both,"0,4,8,12,16,20"
mgc,1953,990,954,9,50.7,0.134,0.134,5.91,407.9,0.2,0.5,0.75,12,long,"0,4,8,12,16,20"
mgc,1845,791,1043,11,42.9,0.036,0.036,1.54,385.3,0.2,0.5,0.75,12,short,"0,4,8,12,16,20"
mgc,3613,1700,1901,12,47.1,0.088,0.088,5.3,754.5,0.3,0.5,0.75,12,both,"0,4,8,12,16,20"
mgc,1851,946,901,4,51.1,0.139,0.139,5.97,386.6,0.3,0.5,0.75,12,long,"0,4,8,12,16,20"
mgc,1762,754,1000,8,42.8,0.035,0.035,1.47,368.0,0.3,0.5,0.75,12,short,"0,4,8,12,16,20"
mgc,2271,1114,1155,2,49.1,0.113,0.113,5.39,474.3,0.4,0.5,0.75,12,both,"0,4,8,12,16,20"
mgc,1088,598,490,0,55.0,0.187,0.187,6.17,227.2,0.4,0.5,0.75,12,long,"0,4,8,12,16,20"
mgc,1183,516,665,2,43.6,0.045,0.045,1.56,247.1,0.4,0.5,0.75,12,short,"0,4,8,12,16,20"
mgc,1057,567,490,0,53.6,0.171,0.171,5.54,220.7,0.5,0.5,0.75,12,both,"0,4,8,12,16,20"
mgc,481,283,198,0,58.8,0.235,0.235,5.16,100.4,0.5,0.5,0.75,12,long,"0,4,8,12,16,20"
mgc,576,284,292,0,49.3,0.116,0.116,2.79,120.3,0.5,0.5,0.75,12,short,"0,4,8,12,16,20"
mgc,3815,1796,2009,10,47.1,0.088,0.088,5.46,796.7,0.0,0.5,0.75,16,both,"0,4,8,12,16,20"
mgc,1965,1001,961,3,50.9,0.137,0.137,6.06,410.4,0.0,0.5,0.75,16,long,"0,4,8,12,16,20"
mgc,1850,795,1048,7,43.0,0.037,0.037,1.6,386.3,0.0,0.5,0.75,16,short,"0,4,8,12,16,20"
mgc,3815,1796,2009,10,47.1,0.088,0.088,5.46,796.7,0.1,0.5,0.75,16,both,"0,4,8,12,16,20"
mgc,1965,1001,961,3,50.9,0.137,0.137,6.06,410.4,0.1,0.5,0.75,16,long,"0,4,8,12,16,20"
mgc,1850,795,1048,7,43.0,0.037,0.037,1.6,386.3,0.1,0.5,0.75,16,short,"0,4,8,12,16,20"
mgc,3798,1789,1999,10,47.1,0.089,0.089,5.47,793.2,0.2,0.5,0.75,16,both,"0,4,8,12,16,20"
mgc,1953,995,955,3,50.9,0.137,0.137,6.05,407.9,0.2,0.5,0.75,16,long,"0,4,8,12,16,20"
mgc,1845,794,1044,7,43.0,0.038,0.038,1.63,385.3,0.2,0.5,0.75,16,short,"0,4,8,12,16,20"
mgc,3613,1703,1903,7,47.1,0.089,0.089,5.36,754.5,0.3,0.5,0.75,16,both,"0,4,8,12,16,20"
mgc,1851,948,902,1,51.2,0.14,0.14,6.03,386.6,0.3,0.5,0.75,16,long,"0,4,8,12,16,20"
mgc,1762,755,1001,6,42.8,0.036,0.036,1.49,368.0,0.3,0.5,0.75,16,short,"0,4,8,12,16,20"
mgc,2271,1114,1155,2,49.1,0.113,0.113,5.39,474.3,0.4,0.5,0.75,16,both,"0,4,8,12,16,20"
mgc,1088,598,490,0,55.0,0.187,0.187,6.17,227.2,0.4,0.5,0.75,16,long,"0,4,8,12,16,20"
mgc,1183,516,665,2,43.6,0.045,0.045,1.56,247.1,0.4,0.5,0.75,16,short,"0,4,8,12,16,20"
mgc,1057,567,490,0,53.6,0.171,0.171,5.54,220.7,0.5,0.5,0.75,16,both,"0,4,8,12,16,20"
mgc,481,283,198,0,58.8,0.235,0.235,5.16,100.4,0.5,0.5,0.75,16,long,"0,4,8,12,16,20"
mgc,576,284,292,0,49.3,0.116,0.116,2.79,120.3,0.5,0.5,0.75,16,short,"0,4,8,12,16,20"
