asset,entry_time,exit_time,direction,result,ret_r,pnl_pct,entry_price,stop_price,target_price,atr,conf
mgc,2023-10-13 00:00:00,2023-10-20 00:00:00,LONG,WIN,2.0,2.0,1927.4,1894.03,1971.9,22.25,0.563
mgc,2023-10-20 00:00:00,2023-11-09 00:00:00,LONG,LOSS,-1.5,-1.5,1982.5,1953.14,2021.64,19.57,0.669
mgc,2023-11-09 00:00:00,2023-11-10 00:00:00,LONG,LOSS,-1.5,-1.5,1969.8,1942.35,2006.4,18.3,0.732
mgc,2023-11-10 00:00:00,2023-11-14 00:00:00,LONG,WIN,2.0,2.0,1937.7,1910.22,1974.34,18.32,0.634
mgc,2023-11-14 00:00:00,2023-11-21 00:00:00,LONG,WIN,2.0,2.0,1966.5,1936.39,2006.64,20.07,0.654
mgc,2023-11-22 00:00:00,2023-11-29 00:00:00,LONG,WIN,2.0,2.0,1992.8,1953.92,2044.64,25.92,0.554
mgc,2023-11-29 00:00:00,2023-12-08 00:00:00,SHORT,WIN,2.0,2.0,2047.1,2084.73,1996.93,25.09,0.67
mgc,2023-12-08 00:00:00,2023-12-22 00:00:00,LONG,WIN,2.0,2.0,1998.3,1961.91,2046.81,24.26,0.55
mgc,2023-12-22 00:00:00,2023-12-28 00:00:00,LONG,EXPIRED,1.26,1.261,2057.1,2017.71,2109.61,26.26,0.569
mgc,2024-01-16 08:00:00,2024-01-17 03:00:00,SHORT,WIN,2.0,2.0,2066.7,2081.71,2046.69,10.01,0.575
mgc,2024-01-22 12:00:00,2024-01-22 13:00:00,SHORT,WIN,2.0,2.0,2050.8,2055.91,2043.99,3.41,0.508
mgc,2024-02-16 04:00:00,2024-02-16 13:00:00,LONG,LOSS,-1.5,-1.5,2015.6,2010.99,2021.74,3.07,0.504
mgc,2024-02-20 00:00:00,2024-02-20 10:00:00,LONG,WIN,2.0,2.0,2027.5,2019.03,2038.8,5.65,0.515
mgc,2024-03-01 12:00:00,2024-03-01 13:00:00,LONG,WIN,2.0,2.0,2060.7,2045.02,2081.6,10.45,0.509
mgc,2024-03-01 16:00:00,2024-03-04 14:00:00,LONG,WIN,2.0,2.0,2089.9,2060.68,2128.86,19.48,0.536
mgc,2024-03-05 00:00:00,2024-03-05 10:00:00,LONG,WIN,2.0,2.0,2143.7,2135.58,2154.53,5.41,0.551
mgc,2024-03-06 04:00:00,2024-03-06 12:00:00,LONG,WIN,2.0,2.0,2154.9,2148.62,2163.27,4.19,0.524
mgc,2024-03-06 12:00:00,2024-03-06 13:00:00,LONG,LOSS,-1.5,-1.5,2162.9,2158.06,2169.36,3.23,0.519
mgc,2024-03-07 00:00:00,2024-03-07 13:00:00,LONG,WIN,2.0,2.0,2177.0,2166.7,2190.73,6.86,0.521
mgc,2024-03-08 08:00:00,2024-03-08 13:00:00,LONG,LOSS,-1.5,-1.5,2193.0,2188.16,2199.46,3.23,0.562
mgc,2024-03-12 00:00:00,2024-03-12 11:00:00,SHORT,WIN,2.0,2.0,2208.0,2214.77,2198.97,4.51,0.595
mgc,2024-03-12 12:00:00,2024-03-12 13:00:00,SHORT,WIN,2.0,2.0,2196.9,2203.38,2188.26,4.32,0.577
mgc,2024-03-13 08:00:00,2024-03-13 12:00:00,LONG,WIN,2.0,2.0,2185.1,2180.42,2191.34,3.12,0.541
mgc,2024-03-14 00:00:00,2024-03-14 06:00:00,SHORT,WIN,2.0,2.0,2202.1,2208.18,2194.0,4.05,0.559
mgc,2024-03-14 08:00:00,2024-03-14 09:00:00,SHORT,LOSS,-1.5,-1.5,2194.2,2197.37,2189.97,2.11,0.585
mgc,2024-03-15 04:00:00,2024-03-15 05:00:00,SHORT,LOSS,-1.5,-1.5,2190.0,2194.84,2183.54,3.23,0.54
mgc,2024-03-15 08:00:00,2024-03-15 12:00:00,SHORT,WIN,2.0,2.0,2194.6,2198.43,2189.5,2.55,0.578
mgc,2024-03-15 12:00:00,2024-03-18 01:00:00,SHORT,WIN,2.0,2.0,2187.0,2192.28,2179.96,3.52,0.501
mgc,2024-03-21 04:00:00,2024-03-21 14:00:00,SHORT,WIN,2.0,2.0,2226.9,2242.41,2206.21,10.34,0.52
mgc,2024-03-21 16:00:00,2024-03-22 07:00:00,SHORT,WIN,2.0,2.0,2203.7,2214.38,2189.46,7.12,0.707
mgc,2024-03-25 08:00:00,2024-03-25 12:00:00,LONG,WIN,2.0,2.0,2188.5,2180.53,2199.13,5.31,0.502
mgc,2024-03-28 08:00:00,2024-03-28 10:00:00,LONG,WIN,2.0,2.0,2215.2,2208.73,2223.83,4.31,0.684
mgc,2024-03-28 12:00:00,2024-03-28 13:00:00,LONG,LOSS,-1.5,-1.5,2236.3,2227.2,2248.43,6.06,0.751
mgc,2024-03-28 16:00:00,2024-04-01 00:00:00,LONG,WIN,2.0,2.0,2241.1,2228.96,2257.29,8.09,0.754
mgc,2024-04-01 04:00:00,2024-04-01 13:00:00,SHORT,WIN,2.0,2.0,2281.4,2296.42,2261.37,10.01,0.559
mgc,2024-04-02 00:00:00,2024-04-02 09:00:00,LONG,WIN,2.0,2.0,2270.8,2258.53,2287.16,8.18,0.56
mgc,2024-04-02 12:00:00,2024-04-02 14:00:00,LONG,WIN,2.0,2.0,2278.0,2268.65,2290.47,6.24,0.539
mgc,2024-04-04 00:00:00,2024-04-04 11:00:00,SHORT,WIN,2.0,2.0,2321.8,2331.91,2308.31,6.74,0.543
mgc,2024-04-05 00:00:00,2024-04-05 01:00:00,LONG,LOSS,-1.5,-1.5,2301.6,2289.19,2318.14,8.27,0.56
mgc,2024-04-05 04:00:00,2024-04-05 10:00:00,LONG,WIN,2.0,2.0,2296.5,2283.38,2314.0,8.75,0.589
mgc,2024-04-08 16:00:00,2024-04-09 01:00:00,LONG,WIN,2.0,2.0,2347.3,2334.85,2363.9,8.3,0.519
mgc,2024-04-12 08:00:00,2024-04-12 14:00:00,SHORT,LOSS,-1.5,-1.5,2414.0,2425.85,2398.2,7.9,0.617
mgc,2024-04-12 16:00:00,2024-04-12 18:00:00,SHORT,WIN,2.0,2.0,2386.1,2407.29,2357.84,14.13,0.515
mgc,2024-04-16 00:00:00,2024-04-17 01:00:00,SHORT,EXPIRED,-0.07,-0.065,2400.0,2418.36,2375.51,12.24,0.558
mgc,2024-04-17 08:00:00,2024-04-17 12:00:00,SHORT,WIN,2.0,2.0,2409.1,2419.15,2395.7,6.7,0.705
mgc,2024-04-19 16:00:00,2024-04-22 01:00:00,SHORT,WIN,2.0,2.0,2414.7,2429.91,2394.41,10.14,0.597
mgc,2024-04-22 12:00:00,2024-04-23 01:00:00,SHORT,WIN,2.0,2.0,2350.5,2364.39,2331.99,9.26,0.587
mgc,2024-04-23 08:00:00,2024-04-23 13:00:00,LONG,WIN,2.0,2.0,2316.6,2301.72,2336.44,9.92,0.536
mgc,2024-04-26 08:00:00,2024-04-26 13:00:00,SHORT,WIN,2.0,2.0,2358.8,2366.08,2349.1,4.85,0.506
mgc,2024-04-30 00:00:00,2024-04-30 05:00:00,SHORT,WIN,2.0,2.0,2345.3,2354.54,2332.99,6.16,0.532
mgc,2024-04-30 08:00:00,2024-04-30 13:00:00,SHORT,WIN,2.0,2.0,2323.8,2331.29,2313.81,4.99,0.645
mgc,2024-04-30 16:00:00,2024-05-01 07:00:00,SHORT,LOSS,-1.5,-1.5,2305.7,2316.23,2291.66,7.02,0.636
mgc,2024-05-01 08:00:00,2024-05-01 09:00:00,LONG,WIN,2.0,2.0,2296.6,2284.57,2312.64,8.02,0.713
mgc,2024-05-01 12:00:00,2024-05-01 14:00:00,LONG,WIN,2.0,2.0,2309.1,2288.37,2336.74,13.82,0.61
mgc,2024-05-02 04:00:00,2024-05-03 05:00:00,SHORT,EXPIRED,0.41,0.41,2327.4,2373.54,2265.89,30.76,0.513
mgc,2024-05-03 20:00:00,2024-05-07 00:00:00,LONG,EXPIRED,1.59,1.589,2310.5,2263.78,2372.8,31.15,0.525
mgc,2024-05-07 00:00:00,2024-05-08 01:00:00,SHORT,EXPIRED,0.99,0.987,2360.0,2393.43,2315.43,22.29,0.558
mgc,2024-05-10 12:00:00,2024-05-13 04:00:00,SHORT,WIN,2.0,2.0,2394.9,2403.66,2383.21,5.84,0.512
mgc,2024-05-15 08:00:00,2024-05-15 09:00:00,LONG,LOSS,-1.5,-1.5,2401.9,2396.82,2408.67,3.39,0.516
mgc,2024-05-15 12:00:00,2024-05-15 13:00:00,LONG,LOSS,-1.5,-1.5,2400.6,2392.6,2411.27,5.34,0.538
mgc,2024-05-16 00:00:00,2024-05-16 13:00:00,SHORT,WIN,2.0,2.0,2422.4,2436.02,2404.24,9.08,0.62
mgc,2024-05-17 00:00:00,2024-05-17 11:00:00,LONG,WIN,2.0,2.0,2404.9,2397.73,2414.46,4.78,0.525
mgc,2024-05-20 04:00:00,2024-05-20 12:00:00,SHORT,WIN,2.0,2.0,2464.2,2478.24,2445.49,9.36,0.527
mgc,2024-05-22 00:00:00,2024-05-22 11:00:00,SHORT,WIN,2.0,2.0,2447.1,2455.13,2436.4,5.35,0.522
mgc,2024-05-22 12:00:00,2024-05-22 14:00:00,SHORT,WIN,2.0,2.0,2439.1,2447.18,2428.33,5.39,0.515
mgc,2024-05-22 20:00:00,2024-05-23 05:00:00,SHORT,WIN,2.0,2.0,2404.8,2417.53,2387.83,8.49,0.563
mgc,2024-05-23 08:00:00,2024-05-23 14:00:00,SHORT,WIN,2.0,2.0,2384.6,2395.35,2370.27,7.16,0.648
mgc,2024-05-29 08:00:00,2024-05-29 12:00:00,SHORT,WIN,2.0,2.0,2367.9,2374.87,2358.6,4.65,0.529
mgc,2024-05-31 08:00:00,2024-05-31 12:00:00,SHORT,LOSS,-1.5,-1.5,2364.3,2371.03,2355.33,4.49,0.566
mgc,2024-06-04 16:00:00,2024-06-05 05:00:00,LONG,WIN,2.0,2.0,2344.0,2331.88,2360.16,8.08,0.503
mgc,2024-06-07 16:00:00,2024-06-10 19:00:00,SHORT,EXPIRED,0.25,0.255,2329.8,2349.83,2303.1,13.35,0.596
mgc,2024-06-11 04:00:00,2024-06-11 12:00:00,LONG,WIN,2.0,2.0,2320.4,2313.68,2329.36,4.48,0.678
mgc,2024-06-14 00:00:00,2024-06-14 08:00:00,LONG,WIN,2.0,2.0,2320.0,2308.2,2335.73,7.86,0.512
mgc,2024-06-18 08:00:00,2024-06-18 12:00:00,LONG,WIN,2.0,2.0,2325.7,2320.13,2333.13,3.71,0.571
mgc,2024-06-20 08:00:00,2024-06-20 13:00:00,LONG,WIN,2.0,2.0,2346.9,2338.31,2358.36,5.73,0.547
mgc,2024-06-21 12:00:00,2024-06-21 13:00:00,SHORT,WIN,2.0,2.0,2374.3,2381.73,2364.4,4.95,0.513
mgc,2024-07-08 00:00:00,2024-07-09 01:00:00,SHORT,EXPIRED,-0.43,-0.425,2394.9,2475.33,2287.66,53.62,0.611
mgc,2024-07-11 16:00:00,2024-07-12 12:00:00,SHORT,WIN,2.0,2.0,2465.0,2476.86,2449.19,7.91,0.593
mgc,2024-07-15 04:00:00,2024-07-15 06:00:00,LONG,LOSS,-1.5,-1.5,2464.0,2456.69,2473.74,4.87,0.509
mgc,2024-07-15 08:00:00,2024-07-15 11:00:00,LONG,WIN,2.0,2.0,2464.6,2458.58,2472.63,4.01,0.514
mgc,2024-07-15 20:00:00,2024-07-16 07:00:00,LONG,WIN,2.0,2.0,2475.4,2466.09,2487.81,6.21,0.556
mgc,2024-07-16 08:00:00,2024-07-16 12:00:00,LONG,LOSS,-1.5,-1.5,2489.4,2483.67,2497.04,3.82,0.585
mgc,2024-07-16 12:00:00,2024-07-16 13:00:00,LONG,WIN,2.0,2.0,2485.0,2477.22,2495.37,5.19,0.606
mgc,2024-07-18 12:00:00,2024-07-18 17:00:00,SHORT,WIN,2.0,2.0,2516.4,2523.39,2507.09,4.66,0.563
mgc,2024-07-18 20:00:00,2024-07-19 00:00:00,SHORT,WIN,2.0,2.0,2496.1,2506.33,2482.46,6.82,0.504
mgc,2024-07-19 00:00:00,2024-07-19 06:00:00,SHORT,WIN,2.0,2.0,2485.2,2496.18,2470.56,7.32,0.611
mgc,2024-07-19 08:00:00,2024-07-19 12:00:00,SHORT,WIN,2.0,2.0,2471.7,2482.96,2456.69,7.51,0.516
mgc,2024-08-01 20:00:00,2024-08-02 05:00:00,LONG,WIN,2.0,2.0,2490.8,2477.95,2507.93,8.56,0.519
mgc,2024-08-05 04:00:00,2024-08-05 10:00:00,SHORT,WIN,2.0,2.0,2494.7,2521.34,2459.19,17.76,0.717
mgc,2024-08-05 12:00:00,2024-08-05 15:00:00,LONG,WIN,2.0,2.0,2414.0,2387.95,2448.73,17.36,0.513
mgc,2024-08-05 16:00:00,2024-08-06 17:00:00,LONG,EXPIRED,-0.69,-0.693,2444.1,2419.44,2476.99,16.44,0.503
mgc,2024-08-08 00:00:00,2024-08-08 06:00:00,LONG,WIN,2.0,2.0,2424.4,2414.3,2437.87,6.74,0.508
mgc,2024-08-08 08:00:00,2024-08-08 10:00:00,LONG,WIN,2.0,2.0,2433.2,2425.21,2443.86,5.33,0.556
mgc,2024-08-09 04:00:00,2024-08-09 14:00:00,LONG,WIN,2.0,2.0,2463.3,2454.23,2475.4,6.05,0.51
mgc,2024-08-12 08:00:00,2024-08-12 13:00:00,LONG,WIN,2.0,2.0,2481.1,2473.87,2490.74,4.82,0.531
mgc,2024-08-12 20:00:00,2024-08-13 04:00:00,SHORT,WIN,2.0,2.0,2513.1,2522.59,2500.44,6.33,0.583
mgc,2024-08-28 00:00:00,2024-08-28 02:00:00,SHORT,WIN,2.0,2.0,2559.8,2568.2,2548.6,5.6,0.674
mgc,2024-08-28 04:00:00,2024-08-28 11:00:00,SHORT,WIN,2.0,2.0,2546.6,2554.67,2535.84,5.38,0.536
mgc,2024-09-10 12:00:00,2024-09-10 13:00:00,LONG,LOSS,-1.5,-1.5,2542.9,2536.96,2550.81,3.96,0.521
mgc,2024-09-11 00:00:00,2024-09-11 06:00:00,LONG,WIN,2.0,2.0,2545.3,2537.69,2555.44,5.07,0.531
mgc,2024-10-01 20:00:00,2024-10-02 05:00:00,SHORT,WIN,2.0,2.0,2684.9,2697.87,2667.6,8.65,0.575
mgc,2024-10-21 04:00:00,2024-10-21 14:00:00,LONG,LOSS,-1.5,-1.5,2745.3,2736.62,2756.87,5.79,0.529
mgc,2024-10-22 08:00:00,2024-10-22 16:00:00,LONG,WIN,2.0,2.0,2749.2,2741.57,2759.37,5.09,0.58
mgc,2024-10-25 08:00:00,2024-10-25 11:00:00,LONG,WIN,2.0,2.0,2731.9,2725.47,2740.47,4.29,0.536
mgc,2024-10-29 16:00:00,2024-10-30 05:00:00,LONG,WIN,2.0,2.0,2781.6,2770.23,2796.76,7.58,0.513
mgc,2024-10-31 00:00:00,2024-10-31 10:00:00,SHORT,WIN,2.0,2.0,2798.6,2808.05,2786.0,6.3,0.543
mgc,2024-11-07 04:00:00,2024-11-07 15:00:00,LONG,WIN,2.0,2.0,2661.4,2611.86,2727.46,33.03,0.521
mgc,2024-11-08 08:00:00,2024-11-11 10:00:00,SHORT,EXPIRED,0.87,0.868,2696.0,2743.36,2632.86,31.57,0.526
mgc,2024-11-11 12:00:00,2024-11-12 07:00:00,SHORT,WIN,2.0,2.0,2664.1,2710.12,2602.74,30.68,0.532
mgc,2024-11-14 08:00:00,2024-11-15 09:00:00,LONG,EXPIRED,0.25,0.246,2561.2,2515.46,2622.19,30.49,0.56
mgc,2024-11-15 16:00:00,2024-11-18 13:00:00,LONG,WIN,2.0,2.0,2566.6,2519.79,2629.01,31.21,0.517
mgc,2024-11-18 16:00:00,2024-11-19 17:00:00,LONG,EXPIRED,0.52,0.516,2615.9,2569.95,2677.17,30.64,0.587
mgc,2024-11-20 08:00:00,2024-11-21 00:00:00,LONG,WIN,2.0,2.0,2627.5,2585.25,2683.83,28.16,0.583
mgc,2024-11-21 00:00:00,2024-11-22 01:00:00,LONG,EXPIRED,0.64,0.64,2660.9,2615.92,2720.87,29.99,0.505
mgc,2024-11-22 04:00:00,2024-11-25 06:00:00,LONG,EXPIRED,0.12,0.116,2690.0,2643.38,2752.16,31.08,0.625
mgc,2024-11-25 08:00:00,2024-11-26 09:00:00,SHORT,EXPIRED,0.63,0.628,2673.5,2727.47,2601.54,35.98,0.799
mgc,2024-11-26 16:00:00,2024-11-27 17:00:00,LONG,EXPIRED,0.25,0.249,2653.9,2602.72,2722.14,34.12,0.507
mgc,2024-12-12 04:00:00,2024-12-12 13:00:00,SHORT,WIN,2.0,2.0,2748.2,2764.88,2725.96,11.12,0.514
mgc,2024-12-13 00:00:00,2024-12-13 09:00:00,SHORT,WIN,2.0,2.0,2709.0,2721.86,2691.86,8.57,0.529
mgc,2024-12-13 12:00:00,2024-12-13 13:00:00,SHORT,WIN,2.0,2.0,2693.5,2703.77,2679.8,6.85,0.586
mgc,2024-12-19 00:00:00,2024-12-19 01:00:00,LONG,WIN,2.0,2.0,2608.1,2593.61,2627.41,9.66,0.54
mgc,2024-12-20 08:00:00,2024-12-20 14:00:00,LONG,WIN,2.0,2.0,2619.9,2611.33,2631.33,5.71,0.532
mgc,2024-12-24 00:00:00,2024-12-27 00:00:00,LONG,WIN,2.0,2.0,2630.6,2621.81,2642.31,5.86,0.574
mgc,2025-01-03 08:00:00,2025-01-06 10:00:00,SHORT,EXPIRED,0.96,0.956,2667.1,2700.51,2622.56,22.27,0.502
mgc,2025-01-15 04:00:00,2025-01-16 01:00:00,LONG,WIN,2.0,2.0,2716.8,2689.26,2753.51,18.36,0.563
mgc,2025-01-22 16:00:00,2025-01-23 09:00:00,SHORT,WIN,2.0,2.0,2796.5,2806.89,2782.64,6.93,0.512
mgc,2025-01-27 00:00:00,2025-01-27 02:00:00,SHORT,WIN,2.0,2.0,2802.6,2812.15,2789.87,6.36,0.595
mgc,2025-01-27 04:00:00,2025-01-27 10:00:00,SHORT,LOSS,-1.5,-1.5,2790.0,2800.84,2775.54,7.23,0.501
mgc,2025-01-30 08:00:00,2025-01-30 13:00:00,LONG,WIN,2.0,2.0,2813.2,2805.24,2823.81,5.31,0.634
mgc,2025-01-30 16:00:00,2025-01-30 23:00:00,LONG,WIN,2.0,2.0,2840.5,2829.23,2855.53,7.51,0.694
mgc,2025-01-31 00:00:00,2025-01-31 17:00:00,SHORT,WIN,2.0,2.0,2852.5,2864.93,2835.93,8.29,0.622
mgc,2025-01-31 20:00:00,2025-02-03 02:00:00,SHORT,WIN,2.0,2.0,2830.4,2842.46,2814.31,8.04,0.514
mgc,2025-02-03 08:00:00,2025-02-03 13:00:00,LONG,WIN,2.0,2.0,2830.1,2814.79,2850.51,10.21,0.535
mgc,2025-02-24 20:00:00,2025-02-25 07:00:00,SHORT,WIN,2.0,2.0,2964.9,2978.22,2947.14,8.88,0.521
mgc,2025-02-25 08:00:00,2025-02-25 12:00:00,SHORT,WIN,2.0,2.0,2955.2,2964.98,2942.16,6.52,0.8
mgc,2025-02-26 20:00:00,2025-02-27 04:00:00,SHORT,WIN,2.0,2.0,2930.8,2943.21,2914.26,8.27,0.592
mgc,2025-02-28 00:00:00,2025-02-28 04:00:00,SHORT,WIN,2.0,2.0,2887.2,2901.95,2867.53,9.84,0.501
mgc,2025-02-28 04:00:00,2025-02-28 14:00:00,SHORT,WIN,2.0,2.0,2875.4,2890.13,2855.76,9.82,0.523
mgc,2025-03-04 04:00:00,2025-03-05 05:00:00,LONG,EXPIRED,0.73,0.732,2901.9,2845.71,2976.81,37.46,0.507
mgc,2025-03-06 00:00:00,2025-03-07 01:00:00,SHORT,EXPIRED,0.26,0.262,2925.0,2982.76,2847.99,38.51,0.517
mgc,2025-03-11 00:00:00,2025-03-12 01:00:00,LONG,EXPIRED,1.56,1.56,2890.7,2835.03,2964.93,37.11,0.528
mgc,2025-03-13 12:00:00,2025-03-13 13:00:00,LONG,WIN,2.0,2.0,2978.0,2970.34,2988.21,5.11,0.512
mgc,2025-03-20 20:00:00,2025-03-21 03:00:00,SHORT,WIN,2.0,2.0,3080.4,3090.79,3066.54,6.93,0.545
mgc,2025-03-27 16:00:00,2025-03-28 01:00:00,LONG,WIN,2.0,2.0,3091.5,3077.23,3110.53,9.51,0.54
mgc,2025-03-31 04:00:00,2025-04-01 01:00:00,LONG,WIN,2.0,2.0,3145.0,3128.1,3167.53,11.26,0.514
mgc,2025-04-03 00:00:00,2025-04-03 10:00:00,SHORT,WIN,2.0,2.0,3174.5,3203.13,3136.33,19.09,0.517
mgc,2025-04-04 00:00:00,2025-04-04 12:00:00,SHORT,WIN,2.0,2.0,3131.1,3161.99,3089.91,20.59,0.511
mgc,2025-04-04 12:00:00,2025-04-04 14:00:00,SHORT,WIN,2.0,2.0,3090.5,3117.32,3054.74,17.88,0.612
mgc,2025-04-04 16:00:00,2025-04-07 00:00:00,SHORT,WIN,2.0,2.0,3049.7,3083.9,3004.1,22.8,0.554
mgc,2025-04-07 00:00:00,2025-04-07 01:00:00,LONG,WIN,2.0,2.0,2994.7,2952.38,3051.13,28.21,0.526
mgc,2025-04-07 04:00:00,2025-04-07 16:00:00,SHORT,WIN,2.0,2.0,3052.2,3101.46,2986.51,32.84,0.632
mgc,2025-04-07 16:00:00,2025-04-08 06:00:00,LONG,WIN,2.0,2.0,2986.4,2954.7,3028.67,21.14,0.569
mgc,2025-04-08 16:00:00,2025-04-09 04:00:00,LONG,WIN,2.0,2.0,3000.4,2981.08,3026.16,12.88,0.507
mgc,2025-04-09 04:00:00,2025-04-09 07:00:00,LONG,WIN,2.0,2.0,3029.0,3006.58,3058.9,14.95,0.538
mgc,2025-04-09 08:00:00,2025-04-09 13:00:00,LONG,WIN,2.0,2.0,3062.2,3037.65,3094.93,16.36,0.536
mgc,2025-04-09 20:00:00,2025-04-10 05:00:00,LONG,WIN,2.0,2.0,3100.0,3063.99,3148.01,24.01,0.642
mgc,2025-04-10 08:00:00,2025-04-10 14:00:00,LONG,WIN,2.0,2.0,3122.3,3094.59,3159.24,18.47,0.513
mgc,2025-04-10 16:00:00,2025-04-10 22:00:00,LONG,WIN,2.0,2.0,3175.4,3150.51,3208.59,16.59,0.521
mgc,2025-04-11 12:00:00,2025-04-14 13:00:00,SHORT,WIN,2.0,2.0,3251.0,3280.01,3212.31,19.34,0.591
mgc,2025-04-15 12:00:00,2025-04-15 22:00:00,LONG,WIN,2.0,2.0,3238.1,3225.48,3254.93,8.41,0.605
mgc,2025-04-16 00:00:00,2025-04-16 04:00:00,LONG,WIN,2.0,2.0,3282.0,3266.93,3302.1,10.05,0.537
mgc,2025-04-16 04:00:00,2025-04-16 08:00:00,LONG,WIN,2.0,2.0,3300.5,3283.61,3323.01,11.26,0.515
mgc,2025-04-16 08:00:00,2025-04-16 17:00:00,LONG,WIN,2.0,2.0,3323.8,3304.81,3349.11,12.66,0.534
mgc,2025-04-16 20:00:00,2025-04-17 07:00:00,SHORT,WIN,2.0,2.0,3357.8,3378.9,3329.67,14.06,0.536
mgc,2025-04-17 08:00:00,2025-04-17 14:00:00,SHORT,WIN,2.0,2.0,3337.5,3357.21,3311.21,13.14,0.515
mgc,2025-04-17 16:00:00,2025-04-21 00:00:00,LONG,WIN,2.0,2.0,3330.1,3307.46,3360.29,15.09,0.576
mgc,2025-04-21 08:00:00,2025-04-21 13:00:00,LONG,WIN,2.0,2.0,3403.7,3383.06,3431.21,13.76,0.572
mgc,2025-04-22 00:00:00,2025-04-22 01:00:00,SHORT,LOSS,-1.5,-1.5,3436.0,3459.28,3404.96,15.52,0.621
mgc,2025-04-22 04:00:00,2025-04-22 08:00:00,SHORT,WIN,2.0,2.0,3493.8,3520.71,3457.91,17.94,0.662
mgc,2025-04-22 08:00:00,2025-04-22 16:00:00,SHORT,WIN,2.0,2.0,3455.4,3485.06,3415.86,19.77,0.732
mgc,2025-04-22 16:00:00,2025-04-22 22:00:00,SHORT,WIN,2.0,2.0,3404.9,3443.01,3354.09,25.41,0.821
mgc,2025-04-23 00:00:00,2025-04-23 06:00:00,SHORT,WIN,2.0,2.0,3376.4,3422.35,3315.13,30.64,0.837
mgc,2025-04-23 08:00:00,2025-04-23 14:00:00,SHORT,WIN,2.0,2.0,3333.0,3375.4,3276.47,28.26,0.622
mgc,2025-04-23 16:00:00,2025-04-24 01:00:00,LONG,WIN,2.0,2.0,3307.4,3268.3,3359.53,26.06,0.544
mgc,2025-04-24 20:00:00,2025-04-24 22:00:00,SHORT,LOSS,-1.5,-1.5,3361.1,3382.95,3331.97,14.56,0.748
mgc,2025-04-25 00:00:00,2025-04-25 03:00:00,SHORT,WIN,2.0,2.0,3368.7,3391.71,3338.01,15.34,0.751
mgc,2025-04-25 04:00:00,2025-04-25 05:00:00,SHORT,WIN,2.0,2.0,3335.1,3359.16,3303.01,16.04,0.597
mgc,2025-04-25 08:00:00,2025-04-25 13:00:00,SHORT,WIN,2.0,2.0,3314.2,3341.14,3278.29,17.96,0.598
mgc,2025-04-25 20:00:00,2025-04-28 01:00:00,SHORT,WIN,2.0,2.0,3330.4,3353.59,3299.49,15.46,0.539
mgc,2025-04-28 20:00:00,2025-04-29 03:00:00,SHORT,WIN,2.0,2.0,3355.0,3378.04,3324.29,15.36,0.572
mgc,2025-04-30 00:00:00,2025-04-30 08:00:00,SHORT,WIN,2.0,2.0,3323.3,3342.48,3297.73,12.79,0.501
mgc,2025-04-30 12:00:00,2025-04-30 13:00:00,SHORT,LOSS,-1.5,-1.5,3308.0,3328.83,3280.23,13.89,0.513
mgc,2025-04-30 16:00:00,2025-04-30 22:00:00,SHORT,WIN,2.0,2.0,3321.3,3344.43,3290.46,15.42,0.62
mgc,2025-05-01 00:00:00,2025-05-01 11:00:00,SHORT,WIN,2.0,2.0,3254.0,3280.99,3218.01,17.99,0.534
mgc,2025-05-01 16:00:00,2025-05-02 06:00:00,LONG,WIN,2.0,2.0,3227.8,3174.55,3298.8,35.5,0.522
mgc,2025-05-05 00:00:00,2025-05-05 09:00:00,LONG,WIN,2.0,2.0,3253.3,3190.24,3337.39,42.04,0.592
mgc,2025-05-05 12:00:00,2025-05-06 01:00:00,LONG,WIN,2.0,2.0,3328.5,3266.99,3410.51,41.01,0.684
mgc,2025-05-06 04:00:00,2025-05-06 19:00:00,LONG,WIN,2.0,2.0,3371.3,3305.26,3459.36,44.03,0.571
mgc,2025-05-06 20:00:00,2025-05-07 22:00:00,SHORT,EXPIRED,1.53,1.531,3441.6,3505.29,3356.69,42.46,0.613
mgc,2025-05-08 04:00:00,2025-05-08 19:00:00,SHORT,WIN,2.0,2.0,3388.1,3453.76,3300.56,43.77,0.566
mgc,2025-05-09 00:00:00,2025-05-12 03:00:00,LONG,EXPIRED,-0.91,-0.905,3327.0,3260.38,3415.83,44.41,0.553
mgc,2025-05-13 20:00:00,2025-05-14 18:00:00,SHORT,WIN,2.0,2.0,3254.6,3312.8,3177.0,38.8,0.511
mgc,2025-05-15 04:00:00,2025-05-15 13:00:00,LONG,WIN,2.0,2.0,3141.1,3081.53,3220.53,39.71,0.567
mgc,2025-05-16 04:00:00,2025-05-19 07:00:00,SHORT,EXPIRED,-0.31,-0.305,3222.8,3284.18,3140.96,40.92,0.538
mgc,2025-05-20 12:00:00,2025-05-20 19:00:00,LONG,WIN,2.0,2.0,3245.4,3186.4,3324.07,39.34,0.533
mgc,2025-05-20 20:00:00,2025-05-21 22:00:00,LONG,EXPIRED,0.67,0.669,3292.5,3231.51,3373.81,40.66,0.645
mgc,2025-05-22 12:00:00,2025-05-23 12:00:00,LONG,WIN,2.0,2.0,3303.7,3240.04,3388.59,42.44,0.506
mgc,2025-05-23 16:00:00,2025-05-26 22:00:00,SHORT,EXPIRED,0.27,0.274,3359.3,3422.87,3274.54,42.38,0.592
